seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
100,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.886,0.88,0.166,0.8153333333333334,-0.019288742902966647,1.0885704688646125,81642.78516484593,1.7329561540704086,0.0,3.2301323588380093
101,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.886,0.872,0.206,0.826,-0.08733831145579374,1.1079057483840986,83092.9311288074,1.7203243106425796,0.0,3.2131057734122863
1,0.0001,1.0,badnet,"(8, 8)",badnet,0.898,0.892,0.148,0.8346666666666667,-0.4759487366611207,3.480671385855823,261050.35393918672,1.9095382386096922,0.0,3.650751964095433
10,0.0001,1.0,badnet,"(8, 8)",badnet,0.898,0.904,0.164,0.8353333333333334,-0.8503112134803119,13.045609389369199,978420.7042026899,1.9210621452898613,0.0,3.6506585236763125
11,0.0001,1.0,badnet,"(8, 8)",badnet,0.898,0.89,0.222,0.842,-0.8942198885769989,20.818104136265372,1561357.810219903,1.8408043489720858,0.0,3.6325931200703394
100,0.0001,1.0,badnet,"(8, 8)",badnet,0.898,0.896,0.236,0.844,-0.7364258753510049,12.713458376134948,953509.3782101211,1.8581131834724844,0.0,3.6290800509709618
101,0.0001,1.0,badnet,"(8, 8)",badnet,0.898,0.886,0.252,0.8526666666666667,-0.6077026206962506,8.100206366486747,607515.477486506,1.8405695534362676,0.0,3.7062536969400983
1,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.898,0.904,0.186,0.8633333333333333,-3.1110602425640086,38.157867433420535,2861840.05750654,2.0495633125234405,0.0,4.162148801871931
10,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.898,0.9,0.216,0.8613333333333333,-5.487680433862643,81.62930069489019,6122197.552116764,2.033420771680945,0.0,4.080867626819966
11,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.898,0.898,0.332,0.886,-2.284711136126976,8.439475751251253,632960.681343844,1.9395085056680623,0.0,4.108474591237422
100,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.898,0.894,0.334,0.8786666666666667,-2.8949608879816253,37.14245619035153,2785684.214276365,1.9641978359304613,0.0,4.056417802178016
101,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.898,0.9,0.318,0.88,-1.927873597162338,17.296861503079818,1297264.6127309864,1.9457349923155793,0.0,4.161941884278749
1,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.91,0.904,0.318,0.9086666666666666,-21.346062215280792,374.67152236052203,28100364.177039154,2.1655841433345233,0.0,4.603346673905195
10,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.91,0.9,0.388,0.9113333333333333,-29.06551498566997,581.8125023609034,43635937.67706776,2.1377499353261573,0.0,4.552267821835333
11,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.91,0.902,0.564,0.9353333333333333,-10.501164992392601,23.731234073934175,1779842.555545063,2.0044897132985,0.0,4.50942360128268
100,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.91,0.902,0.39,0.908,-10.93011507132183,21.24178420785921,1593133.8155894408,2.081289342662147,0.0,4.590246247666802
101,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.91,0.9,0.376,0.9086666666666666,-10.676311222101594,19.741376266580787,1480603.219993559,2.0495538523853547,0.0,4.734817250674547
1,0.0001,10.0,badnet,"(8, 8)",badnet,0.92,0.9,0.52,0.9446666666666667,-101.58346315324533,2561.8132604252582,192135994.53189436,2.2634734975369937,0.0,5.093084993758354
10,0.0001,10.0,badnet,"(8, 8)",badnet,0.92,0.902,0.628,0.9553333333333334,-119.88409210443852,1832.4161461883907,137431210.9641293,2.215112421514865,0.0,4.937706031022777
11,0.0001,10.0,badnet,"(8, 8)",badnet,0.92,0.898,0.694,0.9633333333333334,-52.03077794322754,1679.9408815245774,125995566.11434332,2.0613025276049295,0.0,5.09729747228458
100,0.0001,10.0,badnet,"(8, 8)",badnet,0.92,0.896,0.596,0.952,-66.73078342893265,595.4975188706491,44662313.91529868,2.1751066886262795,0.0,4.924379922441528
101,0.0001,10.0,badnet,"(8, 8)",badnet,0.92,0.914,0.514,0.9533333333333334,-76.98970036723375,1686.1102817209587,126458271.1290719,2.1193285025675914,0.0,5.07400018383262
1,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.894,0.646,0.98,-364.0860445696963,11232.840103755581,842463007.7816687,2.359985993340315,0.0,5.539681468876108
10,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.886,0.736,0.98,-340.48294315888177,5150.451227098221,386283842.0323666,2.275968441493161,0.0,5.3842797832441995
11,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.896,0.752,0.984,-266.8954122279524,7855.157438075037,589136807.8556278,2.1427818750776497,0.0,5.827943071944792
100,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.906,0.702,0.9786666666666667,-303.42797750201913,6772.165083315572,507912381.2486679,2.274659818736562,0.0,5.317165415599469
101,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.908,0.614,0.9826666666666667,-208.31877440311246,2207.665412582849,165574905.9437137,2.2020045338939407,0.0,5.50149780309059
1,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.924,0.882,0.71,0.9953333333333333,-816.3915970136231,10669.454301658989,800209072.6244241,2.4269833296828667,0.0,5.852247689916154
10,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.924,0.878,0.784,0.9953333333333333,-1460.9214360178153,34563.51623487745,2592263717.6158085,2.3172725353992,0.0,5.842285719528645
11,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.924,0.902,0.75,0.998,-718.13243056402,16723.67363253258,1254275522.4399436,2.2004910197936742,0.0,6.275865604354831
100,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.924,0.894,0.728,0.996,-1084.4878190961024,17272.432221695366,1295432416.6271524,2.3376328691012906,0.0,5.82500639644308
101,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.924,0.896,0.632,0.9966666666666667,-560.3252659675421,7522.699242627015,564202443.1970261,2.2561852408905323,0.0,5.800955505845737
1,0.0001,100.0,badnet,"(8, 8)",badnet,0.914,0.882,0.718,1.0,-1398.3227256161447,32602.664422235357,2445199831.6676517,2.4313137023049265,0.0,5.9428047881923645
10,0.0001,100.0,badnet,"(8, 8)",badnet,0.914,0.876,0.772,1.0,-1244.4461627694411,32673.42442323944,2450506831.742958,2.3636449920409186,0.0,6.12284537814323
11,0.0001,100.0,badnet,"(8, 8)",badnet,0.914,0.892,0.738,1.0,-572.8244593556421,7537.408789938919,565305659.2454189,2.235994272000982,0.0,6.589513465279301
100,0.0001,100.0,badnet,"(8, 8)",badnet,0.914,0.896,0.726,1.0,-2128.541228550316,65063.698902457596,4879777417.6843195,2.3586300308136168,0.0,6.061928860607541
101,0.0001,100.0,badnet,"(8, 8)",badnet,0.914,0.898,0.642,1.0,-1561.2027460070994,49643.97535044461,3723298151.2833457,2.287107103301031,0.0,5.87790817662197
1,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.87,0.866,0.15,0.8006666666666666,-0.007666526440925571,0.011847961577177775,888.5971182883331,1.6150699647588351,0.0780773179778389,2.7043129241354573
10,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.87,0.864,0.146,0.8,-0.009423027907996621,0.031398326592683184,2354.8744944512387,1.6177541298432718,0.1855542733516572,2.625548648368148
11,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.87,0.864,0.182,0.8033333333333333,-0.00517001808711492,0.024018731041691627,1801.404828126872,1.549568145450352,0.13286922472970342,2.614524110103363
100,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.87,0.87,0.17,0.7993333333333333,-0.006431376636682154,0.009587168865742872,719.0376649307153,1.5652114972007907,0.045525622961049006,2.625478989834569
101,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.87,0.864,0.188,0.8026666666666666,-0.008376775494338207,0.0509399128804089,3820.4934660306676,1.5513655025040247,0.13918030687808303,2.6132176124752338
1,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.888,0.88,0.132,0.8246666666666667,-0.04152049834653468,0.05793692981344461,4345.269736008346,1.756142722304406,0.0,3.0952385684184884
10,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.888,0.886,0.136,0.818,-0.04130965648147756,0.07049154237571723,5286.865678178792,1.755689579036709,0.0,3.0740731859472628
11,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.888,0.882,0.186,0.8293333333333334,-0.05183483298619724,0.36565892890560103,27424.419667920076,1.6794577231464358,0.0,3.025118749547066
100,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.888,0.886,0.178,0.8266666666666667,-0.03568011742513561,0.10921758358213403,8191.318768660052,1.698194628382922,0.0,3.0519123426686043
101,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.888,0.88,0.212,0.834,-0.04058433277787838,0.0949236997751506,7119.277483136295,1.6836627978134526,0.0,3.004825647274938
1,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.898,0.892,0.156,0.8493333333333334,-0.2834477281182162,0.5698394586608259,42737.959399561936,1.8772088052526346,0.0,3.520387532884888
10,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.898,0.9,0.178,0.85,-0.3642948232545951,1.4814217284307076,111106.62963230307,1.867416859157701,0.0,3.531634953039698
11,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.898,0.896,0.256,0.8606666666666667,-0.3554968777717284,2.2277496304024074,167081.22228018055,1.7864510456216873,0.0,3.437902642843964
100,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.898,0.9,0.278,0.8606666666666667,-0.3114737044280926,1.708584372316456,128143.8279237342,1.8131812349547078,0.0,3.5770233813098846
101,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.898,0.898,0.286,0.8633333333333333,-0.2862072019025041,1.3107303179826038,98304.77384869529,1.7902060450714985,0.0,3.4378072932264017
1,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.904,0.912,0.228,0.8906666666666667,-1.0678263885249384,2.282707460445974,171203.05953344805,1.9874462993652104,0.0,3.8887447924313783
10,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.904,0.9,0.266,0.8946666666666667,-1.8530042649975405,8.034867440161683,602615.0580121262,1.950587198946478,0.0,3.837331130540409
11,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.904,0.906,0.432,0.9193333333333333,-1.1136605955358785,6.218691325167548,466401.8493875661,1.850799683506015,0.0,3.8229970912740914
100,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.904,0.904,0.366,0.89,-1.4045225682268119,2.030066976267751,152255.02322008132,1.895488734331208,0.0,3.878091416435083
101,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.904,0.898,0.36,0.8986666666666666,-1.2227844159533365,2.5837097733795815,193778.2330034686,1.8727372938789655,0.0,3.7830421935287397
1,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.912,0.898,0.452,0.9433333333333334,-9.909329119343669,43.227751138734256,3242081.3354050694,2.070735939726728,0.0,4.201410597864847
10,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.912,0.904,0.564,0.9473333333333334,-9.870283302722038,28.032778742716978,2102458.4057037733,2.0172828432355443,0.0,4.155415634546975
11,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.912,0.904,0.67,0.9606666666666667,-7.314188573528314,41.773555380493036,3133016.6535369777,1.8944258867802724,0.0,4.273314260202866
100,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.912,0.914,0.488,0.9433333333333334,-7.64129265911909,14.129832675792938,1059737.4506844704,1.9751431491002127,0.0,4.264552753262978
101,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.912,0.908,0.494,0.9486666666666667,-7.5686927600692915,54.09997852870774,4057498.38965308,1.930709978172988,0.0,4.1697682417383515
1,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.902,0.616,0.9766666666666667,-27.349290304809166,140.59070530892836,10544302.898169627,2.126474729578309,0.0,4.619253010850844
10,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.896,0.728,0.98,-27.607149658172197,76.67770873777275,5750828.1553329555,2.04885170500584,0.0,4.3577823848120545
11,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.904,0.76,0.984,-21.576748557056515,60.77981641910595,4558486.231432946,1.9366156874529354,0.0,4.745558877327248
100,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.906,0.678,0.9773333333333334,-29.352459078993512,217.555274117766,16316645.55883245,2.0399139809959403,0.0,4.514629389778863
101,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.914,0.61,0.9813333333333333,-26.735237248392618,138.24033511322068,10368025.133491552,1.9803211588680318,0.0,4.551002569055852
1,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.93,0.9,0.716,0.9966666666666667,-96.35887602976732,586.2556672596555,43969175.04447416,2.1680420725056195,0.0,4.875646495947857
10,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.93,0.898,0.766,0.9966666666666667,-111.07954651753425,522.1842340930674,39163817.55698006,2.063763991611789,0.0,4.542459267118748
11,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.93,0.906,0.77,0.9986666666666667,-95.82001607808049,739.1228214674135,55434211.61005601,1.966680070939576,0.0,5.093413563018656
100,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.93,0.908,0.716,0.9966666666666667,-87.4280853003,522.5074858180623,39188061.43635467,2.074924866967653,0.0,4.825425658939321
101,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.93,0.912,0.65,0.9973333333333333,-93.49075343644127,1017.4699902041018,76310249.26530764,2.0083065307432664,0.0,4.699258574882098
1,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.904,0.73,1.0,-170.52083207378146,1587.2533043382216,119043997.82536662,2.165725477191651,0.0,4.9029524735192
10,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.894,0.782,1.0,-155.64313079082294,1041.5261081075405,78114458.10806553,2.0846258675590414,0.0,4.7364687941982995
11,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.912,0.768,1.0,-128.4090155593548,1004.8012890793404,75360096.68095054,1.980111601035749,0.0,5.21136022188296
100,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.912,0.722,1.0,-152.37120096295465,1522.751399247362,114206354.94355215,2.086880655010864,0.0,4.9217188107386
101,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.922,0.91,0.66,1.0,-205.77938141639981,3151.828950551131,236387171.29133484,2.020970508098181,0.0,4.793231334394829
1,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.918,0.902,0.728,1.0,-136.20583277938968,1191.6901569112804,89376761.76834603,2.1638709077532945,0.0,4.914045159738675
10,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.918,0.896,0.78,1.0,-131.6681130038067,1143.1123198177565,85733423.98633175,2.0881889813379977,0.0,4.7544228240656246
11,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.918,0.908,0.764,1.0,-116.52019301675978,1111.0663910059534,83329979.3254465,1.9827013863377945,0.0,5.234910533400338
100,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.918,0.914,0.714,1.0,-124.53235967222706,1166.849086252347,87513681.46892603,2.087174432581054,0.0,4.949461414186246
101,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.918,0.91,0.658,1.0,-118.06520790636776,1141.749103333117,85631182.74998379,2.018255049529134,0.0,4.799885080010808
1,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.918,0.902,0.728,1.0,-358.7532124778339,5530.8262902371525,414811971.76778644,2.1638709077532945,0.0,4.914045159738675
10,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.918,0.896,0.78,1.0,-354.0282181649363,5303.343758790932,397750781.90931994,2.0881889813379977,0.0,4.7544228240656246
11,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.918,0.908,0.764,1.0,-307.32591464414406,5144.750470130802,385856285.25981015,1.9827013863377945,0.0,5.234910533400338
100,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.918,0.914,0.714,1.0,-323.34872237821713,5413.602788752294,406020209.1564221,2.087174432581054,0.0,4.949461414186246
101,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.918,0.91,0.658,1.0,-305.2087705954577,5289.489899805722,396711742.48542917,2.018255049529134,0.0,4.799885080010808
1,0.001,0.1,badnet,"(8, 8)",badnet,0.872,0.862,0.138,0.82,-0.012363529294348205,0.023739145086764005,1780.4358815073003,1.5572470120260602,0.1766044895231046,2.5232080652888262
10,0.001,0.1,badnet,"(8, 8)",badnet,0.872,0.868,0.144,0.8173333333333334,-0.009965365002920458,0.012525127323911239,939.384549293343,1.5289929800123265,0.15110718074003715,2.430849213421894
11,0.001,0.1,badnet,"(8, 8)",badnet,0.872,0.86,0.204,0.8226666666666667,-0.008114068808975576,0.012157899799056408,911.8424849292306,1.4617740987189958,0.14143329094416113,2.461313792495548
100,0.001,0.1,badnet,"(8, 8)",badnet,0.872,0.862,0.178,0.8233333333333334,-0.00917385021140482,0.012137905990149012,910.3429492611759,1.4850512847523958,0.12655101546849923,2.4729886722223076
101,0.001,0.1,badnet,"(8, 8)",badnet,0.872,0.854,0.21,0.8213333333333334,-0.010236314104282015,0.014058775454107147,1054.408159058036,1.475697158165732,0.15076249136650488,2.469249646801549
1,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.898,0.888,0.144,0.8573333333333333,-0.07697280739665865,0.10336685262687621,7752.513947015716,1.672350509765508,0.0,2.922985037900034
10,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.898,0.894,0.188,0.8606666666666667,-0.09695881554458412,0.15737743610256966,11803.307707692724,1.640498102388378,0.0,2.8277084372212524
11,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.898,0.884,0.272,0.8713333333333333,-0.08101033628382957,0.21699247840657993,16274.435880493495,1.5638540481784153,0.0,2.7917944783880655
100,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.898,0.898,0.266,0.8686666666666667,-0.08395613534976232,0.18498133391783098,13873.600043837323,1.59040666933958,0.0,2.881998549794389
101,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.898,0.89,0.264,0.872,-0.06963473864361666,0.09491925036561659,7118.943777421245,1.579367591711361,0.0,2.7666023917939184
1,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.91,0.908,0.22,0.9126666666666666,-0.5361183175129038,0.8198901503951621,61491.76127963716,1.7552836749409493,0.0,3.2910678753685856
10,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.91,0.904,0.282,0.9113333333333333,-0.564266101486498,0.6732335479710958,50492.51609783219,1.7067139049492352,0.0,3.143782457799697
11,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.91,0.904,0.42,0.9353333333333333,-0.4420803263324501,0.55604033622955,41703.02521721625,1.6259980327847252,0.0,3.1081200442648518
100,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.91,0.914,0.37,0.9073333333333333,-0.4752789179793869,0.5935911153141831,44519.333648563734,1.6635282632458825,0.0,3.2813091101729124
101,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.91,0.902,0.368,0.9126666666666666,-0.44096071368918666,0.6407351558706202,48055.13669029652,1.6469878204794322,0.0,3.019979235898394
1,0.001,1.0,badnet,"(8, 8)",badnet,0.936,0.908,0.44,0.968,-2.7119561331214967,3.19724238250412,239793.178687809,1.7905622220171418,0.0,3.38083257385361
10,0.001,1.0,badnet,"(8, 8)",badnet,0.936,0.9,0.562,0.9773333333333334,-3.0268554530007927,3.8041485124076133,285311.138430571,1.7245595175546136,0.0,3.1667266658660154
11,0.001,1.0,badnet,"(8, 8)",badnet,0.936,0.91,0.658,0.98,-2.3020471774825926,3.5100728880013263,263255.46660009946,1.6368193674150864,0.0,3.2243454573904717
100,0.001,1.0,badnet,"(8, 8)",badnet,0.936,0.92,0.506,0.9713333333333334,-2.211903648758718,2.7163912258878047,203729.34194158536,1.6969611245264142,0.0,3.3253767960223444
101,0.001,1.0,badnet,"(8, 8)",badnet,0.936,0.918,0.49,0.974,-2.2328329034652916,2.780157026697427,208511.777002307,1.667979709066269,0.0,3.170469083506703
1,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.932,0.93,0.582,0.994,-10.207729801868263,24.405393840197004,1830404.5380147751,1.7940128735515461,0.0,3.4123984194665833
10,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.932,0.91,0.73,0.9966666666666667,-9.19311037694638,19.68920455442372,1476690.341581779,1.7180153727354255,0.0,3.2231641349912517
11,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.932,0.91,0.722,0.998,-6.23425026618032,8.589472978621485,644210.4733966114,1.641194525419183,0.0,3.3719713887278355
100,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.932,0.922,0.658,0.996,-6.992922914142146,8.791363551996524,659352.2663997393,1.7125209598098199,0.0,3.3280441199509494
101,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.932,0.926,0.592,0.996,-7.561734754032938,21.613043095284436,1620978.2321463327,1.6706208469019097,0.0,3.2398324909126495
1,0.001,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.924,0.642,1.0,-15.319791075996344,38.32838245869806,2874628.6844023545,1.7826619844387506,0.0,3.496703654117986
10,0.001,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.912,0.74,1.0,-12.819431832334184,16.90218204175143,1267663.6531313574,1.7142185703209907,0.0,3.221704888200466
11,0.001,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.904,0.734,1.0,-14.14410097963091,40.369144970573245,3027685.872792993,1.6338855776466976,0.0,3.3923831759829124
100,0.001,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.928,0.664,1.0,-13.091253748220721,26.825471256270895,2011910.344220317,1.7117236947534935,0.0,3.499613971628106
101,0.001,4.6415888336127775,badnet,"(8, 8)",badnet,0.928,0.926,0.628,1.0,-12.91696070248628,31.428954560496937,2357171.5920372703,1.6652312732686159,0.0,3.295936395308431
1,0.001,10.0,badnet,"(8, 8)",badnet,0.924,0.922,0.644,1.0,-16.821466152642525,23.395247150967283,1754643.5363225462,1.7774296782641117,0.0,3.518396334177366
10,0.001,10.0,badnet,"(8, 8)",badnet,0.924,0.912,0.744,1.0,-15.520240047093854,21.126598067457568,1584494.8550593175,1.7137639734434311,0.0,3.2193071981027366
11,0.001,10.0,badnet,"(8, 8)",badnet,0.924,0.906,0.734,1.0,-13.657430561763194,20.521626314353917,1539121.9735765439,1.632105957028736,0.0,3.3968536262237614
100,0.001,10.0,badnet,"(8, 8)",badnet,0.924,0.926,0.666,1.0,-15.088309206962085,21.511082569994,1613331.1927495499,1.7087048457092433,0.0,3.5178203210996104
101,0.001,10.0,badnet,"(8, 8)",badnet,0.924,0.926,0.63,1.0,-14.052102397641056,20.434564108508035,1532592.3081381025,1.6594167799694908,0.0,3.3089537258867385
1,0.001,21.54434690031882,badnet,"(8, 8)",badnet,0.924,0.922,0.644,1.0,-38.880165668423096,84.04208803468555,6303156.602601416,1.7774296782641117,0.0,3.518396334177366
10,0.001,21.54434690031882,badnet,"(8, 8)",badnet,0.924,0.912,0.744,1.0,-36.0894468679166,75.12640694511495,5634480.520883622,1.7137639734434311,0.0,3.2193071981027366
11,0.001,21.54434690031882,badnet,"(8, 8)",badnet,0.924,0.906,0.734,1.0,-31.35429783773276,73.16798199964971,5487598.649973729,1.632105957028736,0.0,3.3968536262237614
100,0.001,21.54434690031882,badnet,"(8, 8)",badnet,0.924,0.926,0.666,1.0,-34.43035841373928,75.74653253034833,5680989.939776125,1.7087048457092433,0.0,3.5178203210996104
101,0.001,21.54434690031882,badnet,"(8, 8)",badnet,0.924,0.926,0.63,1.0,-31.97556352696422,75.08245123896462,5631183.842922347,1.6594167799694908,0.0,3.3089537258867385
