seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.95,0.952,0.076,0.8613333333333333,-0.005861960600949454,2.7492746187642627,206195.5964073197,1.994164652142636,0.006840342127737542,3.3423068018458157
10,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.95,0.94,0.094,0.8733333333333333,-0.12852457285049979,0.3353444325464548,25150.832440984108,2.0452556652974225,0.0810624612974945,3.377572162553394
11,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.95,0.948,0.092,0.8566666666666667,-0.08326626100421573,0.6585500411963335,49391.25308972502,2.0349874379224824,0.05731526069392867,3.4396733675147826
100,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.95,0.944,0.124,0.8693333333333333,-0.09818782304279168,0.6151580616487905,46136.85462365929,2.045183078480532,0.04333957371556085,3.3405225599065167
101,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.95,0.952,0.152,0.862,-0.14731362280377802,0.6779782765895062,50848.37074421296,2.013558005921854,0.04269149408292927,3.381983976999019
1,0.0001,1.0,badnet,"(8, 8)",badnet,0.954,0.948,0.068,0.8713333333333333,-0.3553915867203851,3.389780762126393,254233.55715947947,2.122199934033584,0.08577418893782851,3.612968840104834
10,0.0001,1.0,badnet,"(8, 8)",badnet,0.954,0.94,0.146,0.8826666666666667,-0.6629055139209944,0.9350891631182107,70131.6872338658,2.164207628753028,0.1466541805482876,3.607793535565136
11,0.0001,1.0,badnet,"(8, 8)",badnet,0.954,0.946,0.14,0.8753333333333333,-0.47033157989997737,3.646507778748818,273488.08340616134,2.182013959393091,0.1929365795813982,3.769948217596606
100,0.0001,1.0,badnet,"(8, 8)",badnet,0.954,0.942,0.222,0.884,-0.5091961130871215,1.7480243766932555,131101.82825199416,2.180178936630491,0.14446989516595188,3.6003173052412096
101,0.0001,1.0,badnet,"(8, 8)",badnet,0.954,0.954,0.246,0.8826666666666667,-0.6339857645689729,2.8213885507688294,211604.1413076622,2.1314238898821314,0.007202069434882552,3.648514514151835
1,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.956,0.95,0.142,0.884,-2.0973476232101262,32.59663657613735,2444747.7432103013,2.2436600935779443,0.008674041152634038,3.861647696839764
10,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.956,0.944,0.304,0.9093333333333333,-3.672568254057058,14.068789777941577,1055159.2333456182,2.2746509051053136,0.14498204683143134,3.8939484146053993
11,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.956,0.948,0.334,0.9086666666666666,-3.7246939881103835,14.645626460527247,1098421.9845395435,2.308733973592957,0.26309688295688116,4.100712650431123
100,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.956,0.94,0.396,0.906,-2.035477728987484,32.10432398677695,2407824.299008271,2.32798922617085,0.21628240512393915,3.882773116705147
101,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.956,0.948,0.414,0.9093333333333333,-3.0385558231442023,4.835988442251186,362699.133168839,2.2749765830579998,0.0,3.9287347599644997
1,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.956,0.95,0.496,0.9373333333333334,-11.173333987213182,112.73773632399542,8455330.224299656,2.343211474978893,0.016977221010725185,4.144620482429369
