seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
100,-1,0.046415888336127774,badnet,"(8, 8)",badnet,0.952,0.94,0.754,0.9946666666666667,-0.23442554358514617,0.25246329595227923,18934.747196420944,7.574196495431527,0.030798718692706693,17.413390614684978
101,-1,0.046415888336127774,badnet,"(8, 8)",badnet,0.952,0.942,0.686,0.9966666666666667,-0.19731027600302478,0.2179463059487189,16345.972946153917,7.1410147952799194,0.08080561129615613,17.166186723793224
1,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.952,0.938,0.738,1.0,-1.9494618505015868,2.5211122399436405,189083.41799577305,8.941041879004603,0.005757897409317373,23.166035398328894
10,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.952,0.94,0.764,1.0,-1.9204552055538904,2.3486167318856968,176146.25489142726,8.764379364370114,0.013694426363788188,24.345705419581478
11,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.952,0.924,0.794,1.0,-2.0954831043949085,2.593258910795062,194494.41830962966,9.411228042609709,0.005933035666716134,23.342301435944062
100,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.952,0.938,0.79,1.0,-2.612430893697225,3.1688277211246754,237662.07908435064,10.039338797585929,0.003171867467794361,24.84950542662972
101,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.952,0.928,0.712,1.0,-2.1228496348678796,2.707986715687108,203099.0036765331,9.459399352594755,0.007987242219865225,23.022555698494532
1,-1,1.0,badnet,"(8, 8)",badnet,0.95,0.94,0.742,1.0,-28.183902018631976,43.401669282634984,3255125.196197624,11.44655507077949,0.0003851178106062991,29.79666437746736
10,-1,1.0,badnet,"(8, 8)",badnet,0.95,0.936,0.772,1.0,-27.012612052079387,38.34867080323183,2876150.3102423875,11.112751781943306,0.0014942784989448539,32.1774372116055
11,-1,1.0,badnet,"(8, 8)",badnet,0.95,0.926,0.796,1.0,-30.952646065793292,44.54044031876242,3340533.0239071813,12.087337585685605,0.00044489368350993124,31.031134275505547
100,-1,1.0,badnet,"(8, 8)",badnet,0.95,0.934,0.796,1.0,-41.436747917036136,56.72162202559975,4254121.651919981,12.9206220942658,0.0002118783044657641,33.20920549729307
101,-1,1.0,badnet,"(8, 8)",badnet,0.95,0.928,0.724,1.0,-31.81455372641043,48.046610153451134,3603495.761508835,12.210890998243968,0.0006843372185709035,29.782213646820686
1,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.95,0.936,0.744,1.0,-510.7903886959212,871.6812104994895,65376090.787461706,14.151018974995342,2.341429320820405e-05,37.526694708656365
10,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.95,0.932,0.776,1.0,-481.4910786751151,749.7731760794607,56232988.20595955,13.650682700443664,0.0001520627751673893,40.5250046394524
11,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.95,0.928,0.796,1.0,-586.6347731349957,911.6042699805722,68370320.24854292,15.00261548344744,2.9603875478457752e-05,39.27835825125645
100,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.95,0.932,0.812,1.0,-824.1597090109908,1185.1921039031297,88889407.79273473,16.046524932816645,1.2756700715413695e-05,42.178545505958546
101,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.95,0.922,0.726,1.0,-592.3697695721937,984.9610243304946,73872076.8247871,15.178324013265808,5.1686337280462334e-05,37.31888200980532
1,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.934,0.748,1.0,-11315.852790537952,19652.548834439654,1473941162.582974,17.517624699210195,7.349391449344034e-07,47.35230372725435
10,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.93,0.772,1.0,-10674.827322368123,16881.204292354636,1266090321.9265976,16.71895118705426,8.677067016800517e-06,51.14459596440479
11,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.928,0.8,1.0,-12663.451313455711,20278.991034169932,1520924327.5627449,18.29585347431707,1.5107749132593428e-06,48.9198925743125
100,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.93,0.81,1.0,-19117.273089638926,27384.04527253819,2053803395.4403644,19.72134768154766,5.598976533290313e-07,52.73915048114677
101,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.922,0.724,1.0,-13526.093259160278,22692.356436481157,1701926732.7360868,18.91935906646012,2.8706605610258085e-06,47.005207847940994
1,-1,100.0,badnet,"(8, 8)",badnet,0.954,0.934,0.758,1.0,-209028.61546392686,384752.9028023368,28856467710.17526,19.488378208569934,8.287337998357724e-08,53.34633907379776
10,-1,100.0,badnet,"(8, 8)",badnet,0.954,0.924,0.778,1.0,-200043.4731820719,327930.36402723164,24594777302.042374,18.420714685975145,1.556418681619238e-06,57.41191304432547
11,-1,100.0,badnet,"(8, 8)",badnet,0.954,0.928,0.802,1.0,-226935.82349123753,382463.464232852,28684759817.463898,20.054543292256152,2.0963331972053837e-07,54.578402496119146
100,-1,100.0,badnet,"(8, 8)",badnet,0.954,0.928,0.81,1.0,-372695.32525803504,542314.2276605013,40673567074.5376,21.851901063594042,7.605886794367853e-08,59.14716387190011
101,-1,100.0,badnet,"(8, 8)",badnet,0.954,0.922,0.726,1.0,-261377.8414134294,454810.394628028,34110779597.102097,21.26641800967182,4.415433567769095e-07,53.4351951020351
