seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,0.0001,0.1,badnet,"(8, 8)",badnet,0.958,0.95,0.054,0.868,-0.002478736158941191,0.015310790814617352,1148.3093110963014,1.8321996229991573,0.41399338973230837,2.615980011726464
10,0.0001,0.1,badnet,"(8, 8)",badnet,0.958,0.962,0.038,0.868,-0.0017165809076472927,0.061460961955392655,4609.572146654449,1.8016733653160335,0.38147321631251674,2.499697869981839
11,0.0001,0.1,badnet,"(8, 8)",badnet,0.958,0.956,0.07,0.8753333333333333,-0.0025244835466780567,0.03109484165284888,2332.113123963666,1.7453122174917903,0.33531538405786854,2.4375018685910823
100,0.0001,0.1,badnet,"(8, 8)",badnet,0.958,0.958,0.06,0.8753333333333333,-0.006700050002970303,0.03455136825735219,2591.352619301414,1.7499243799370505,0.37677759776042785,2.5171823126753528
101,0.0001,0.1,badnet,"(8, 8)",badnet,0.958,0.96,0.044,0.8726666666666667,-0.000862191818613057,0.030357046138034013,2276.778460352551,1.7774128182666677,0.38556304189993307,2.5173849743858177
1,0.0001,0.21544346900318834,badnet,"(8, 8)",badnet,0.968,0.958,0.05,0.8746666666666667,-0.010934789184163992,0.21116438607180466,15837.328955385348,1.9864056652432365,0.28667958258819404,2.9006212326934584
10,0.0001,0.21544346900318834,badnet,"(8, 8)",badnet,0.968,0.974,0.03,0.874,-0.024461310086158407,0.16992696077151057,12744.522057863293,1.9490528679441113,0.21254272558412624,2.7889849110540976
11,0.0001,0.21544346900318834,badnet,"(8, 8)",badnet,0.968,0.966,0.072,0.8793333333333333,-0.0037698490021431646,0.2913192566676827,21848.9442500762,1.8785634730098248,0.1687648973774798,2.704491432134761
100,0.0001,0.21544346900318834,badnet,"(8, 8)",badnet,0.968,0.966,0.056,0.8766666666666667,-0.013584444902625177,0.2031434095547535,15235.75571660651,1.8807532625885823,0.21304453297687187,2.7458655140469856
101,0.0001,0.21544346900318834,badnet,"(8, 8)",badnet,0.968,0.974,0.036,0.874,-0.029227487806565762,0.0975851511985998,7318.886339894985,1.9175952254331192,0.2064241557475468,2.776199301053824
1,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.974,0.97,0.06,0.8813333333333333,-0.1567606293548454,1.142509835372283,85688.23765292122,2.1351271616543186,0.1852645760239644,3.2821517249504426
10,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.974,0.978,0.038,0.8826666666666667,-0.06035774126086427,1.2687707973253457,95157.80979940093,2.1115635070369483,0.1550457296249328,3.1274324566673877
11,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.974,0.97,0.124,0.8873333333333333,-0.14207587981218453,0.7957153549419616,59678.65162064711,2.0207303398407195,0.07425549310257451,3.0858843060818297
100,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.974,0.972,0.06,0.886,-0.037167949303466556,1.0037375319754498,75280.31489815873,2.018836362460962,0.13895481914269014,3.100162377469352
101,0.0001,0.46415888336127786,badnet,"(8, 8)",badnet,0.974,0.974,0.074,0.8846666666666667,-0.0835365565309119,0.253762194043323,19032.164553249226,2.0615573942375933,0.18087577247773345,3.1284885437042713
1,0.0001,1.0,badnet,"(8, 8)",badnet,0.976,0.974,0.128,0.9033333333333333,-0.7486682852646597,2.409981980212995,180748.6485159746,2.308639832770882,0.15038687382178806,3.6579244198869327
10,0.0001,1.0,badnet,"(8, 8)",badnet,0.976,0.978,0.15,0.9066666666666666,-0.3407249768673948,5.816837016223905,436262.77621679293,2.2640326345318,0.1322941273896826,3.5214541508123505
11,0.0001,1.0,badnet,"(8, 8)",badnet,0.976,0.976,0.33,0.9153333333333333,-0.679285793282377,3.842113775851178,288158.53318883834,2.178913168076646,0.03807132554113113,3.5121756958201678
100,0.0001,1.0,badnet,"(8, 8)",badnet,0.976,0.974,0.09,0.898,-1.0345554072187662,10.075528936370997,755664.6702278248,2.1851690519329896,0.10392017188290359,3.574457144462117
101,0.0001,1.0,badnet,"(8, 8)",badnet,0.976,0.976,0.438,0.9286666666666666,-0.23266536077396177,5.790320932462099,434274.0699346574,2.2162102775737087,0.08094855858097794,3.5684567954402855
1,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.976,0.976,0.318,0.922,-4.873129935018799,40.88878172119038,3066658.629089278,2.4711309388416653,0.054989864769824925,4.0902388793957805
10,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.976,0.972,0.482,0.9473333333333334,-2.094028756478119,6.063773884021389,454783.0413016042,2.4225039900478422,0.08523482466370313,3.918923932788709
11,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.976,0.978,0.584,0.958,-3.445809053001938,17.148827282573883,1286162.0461930414,2.3199131056226765,0.0034526718111251853,3.867913761994195
100,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.976,0.972,0.53,0.9566666666666667,-0.7802448843879033,34.54463236690717,2590847.427518038,2.307497387132211,0.0,3.985842151816663
101,0.0001,2.1544346900318834,badnet,"(8, 8)",badnet,0.976,0.976,0.51,0.9453333333333334,-2.7297742309697286,5.346180243678394,400963.51827587956,2.373749983347581,0.0,4.0069221447296695
1,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.974,0.976,0.712,0.974,1.2113317058325823,264.9110094505745,19868325.70879309,2.6296495078009365,0.009612638184289035,4.579976786823285
10,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.974,0.974,0.742,0.98,-0.1455737876585706,258.97648182838924,19423236.137129195,2.6016053298753103,0.14598989249806882,4.434856162736114
11,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.974,0.976,0.856,0.9833333333333333,-3.5061733284288708,153.58291791679346,11518718.84375951,2.474833151118362,0.020361126103741856,4.491686805622875
100,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.974,0.974,0.786,0.9813333333333333,-5.12565261089378,156.31473512862405,11723605.134646803,2.476457369685361,0.0,4.640939548471064
101,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.974,0.972,0.778,0.9793333333333333,-5.271652689159202,151.2856905744788,11346426.79308591,2.5348618298612284,0.0,4.637170763084007
1,0.0001,10.0,badnet,"(8, 8)",badnet,0.97,0.968,0.824,0.9933333333333333,-73.37467081375257,230.068253388734,17255119.00415505,2.724569637284169,0.0,5.109551309500405
10,0.0001,10.0,badnet,"(8, 8)",badnet,0.97,0.972,0.83,0.9933333333333333,-55.86140967855122,106.18054543615955,7963540.907711966,2.727836375824615,0.10409932410918232,5.207424100200694
11,0.0001,10.0,badnet,"(8, 8)",badnet,0.97,0.968,0.91,0.992,-91.14977672956663,868.9397187267807,65170478.90450855,2.578556249156333,0.0,5.171222729273373
100,0.0001,10.0,badnet,"(8, 8)",badnet,0.97,0.964,0.852,0.9906666666666667,-68.19960163194996,363.21928367556455,27241446.27566734,2.5792003918046564,0.0,5.238149375173926
101,0.0001,10.0,badnet,"(8, 8)",badnet,0.97,0.976,0.864,0.9933333333333333,-78.4393720478455,563.2704688716992,42245285.165377446,2.623526453781601,0.0,5.22714736601626
1,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.972,0.972,0.868,0.9973333333333333,-203.47863185629762,420.4953657564542,31537152.431734066,2.7833637645141454,0.0,5.399135241615403
10,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.972,0.968,0.872,0.9973333333333333,-274.93998269724875,2488.0456828044444,186603426.21033332,2.7962287111906003,0.0,5.580576571862712
11,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.972,0.964,0.934,0.9946666666666667,-122.38246494914328,375.11087403046673,28133315.552285004,2.6344947363236195,0.0,5.362705244495743
100,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.972,0.96,0.888,0.9966666666666667,-41.22586369346995,2103.6867631432206,157776507.23574156,2.6466705169847136,0.0,5.539110189111208
101,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.972,0.97,0.892,0.9966666666666667,-234.39559356591732,1061.9959329884803,79649694.97413602,2.661674026463484,0.0,5.497327245802462
1,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.97,0.964,0.878,0.9986666666666667,-416.7668838591122,1765.678590460981,132425894.28457357,2.768111946152036,0.0,5.460155755529023
10,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.97,0.964,0.888,0.9986666666666667,-596.2367844789294,4009.8600225977248,300739501.69482934,2.8093742870337235,0.0,5.737495762920095
11,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.97,0.96,0.94,0.9986666666666667,-517.8993181463359,3530.747172427686,264806037.93207645,2.687904536547252,0.0,5.370892412247203
100,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.97,0.956,0.9,0.9993333333333333,-287.37335010601697,1764.6514587260456,132348859.40445341,2.6607272098977686,0.0,5.529634372703914
101,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.97,0.962,0.896,0.9986666666666667,-562.8695606679855,4007.757384412691,300581803.8309518,2.696769532440084,0.0,5.562814894553127
1,0.0001,100.0,badnet,"(8, 8)",badnet,0.964,0.952,0.882,1.0,-3045.0147077497463,34327.44815152898,2574558611.3646736,2.7908353551729927,0.0,5.462360944634522
10,0.0001,100.0,badnet,"(8, 8)",badnet,0.964,0.96,0.894,1.0,-3113.4419009961357,35516.25036879722,2663718777.6597915,2.8712705363054907,0.0,5.7850240498609455
11,0.0001,100.0,badnet,"(8, 8)",badnet,0.964,0.96,0.946,0.9993333333333333,-2749.0312437421844,33301.02747999808,2497577060.999856,2.762054935905197,0.0,5.3965383333565065
