seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0001,badnet,"(8, 8)",badnet,0.89,0.882,0.132,0.8193333333333334,-1.0808672285238252e-05,0.00010802494138402369,8.101870603801776,1.8479023133558725,0.0,3.493528603828798
10,-1,0.0001,badnet,"(8, 8)",badnet,0.89,0.886,0.14,0.816,-1.471822909064823e-05,0.00020137593154007005,15.103194865505253,1.8653665712618526,0.0,3.591502285440159
11,-1,0.0001,badnet,"(8, 8)",badnet,0.89,0.888,0.18,0.8226666666666667,-1.5079354603482497e-05,3.6088719802043705e-05,2.706653985153278,1.7870949406443157,0.0,3.499788537944874
100,-1,0.0001,badnet,"(8, 8)",badnet,0.89,0.888,0.184,0.8206666666666667,-1.435911825142278e-05,2.770494701061031e-05,2.077871025795773,1.8014182989030114,0.0,3.588054961720365
101,-1,0.0001,badnet,"(8, 8)",badnet,0.89,0.88,0.21,0.8326666666666667,-1.7261790077821854e-05,6.657482930209994e-05,4.993112197657496,1.7816192226019647,0.0,3.532583280680652
1,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.896,0.906,0.204,0.86,-0.00058095524875623,0.0007631154242041019,57.23365681530765,2.130997276145967,0.0,4.614717937393516
10,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.896,0.894,0.218,0.8613333333333333,-0.0004005885940121334,0.0066768369329081164,500.7627699681087,2.1146797456633575,0.0,4.409647796949253
11,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.896,0.898,0.336,0.8873333333333333,-0.0005308592037062556,0.0006586418325646806,49.39813744235104,2.0139463999416773,0.0,4.492889799677976
100,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.896,0.892,0.33,0.876,-0.000456396995868908,0.0014150001607285917,106.12501205464437,2.0397989890931227,0.0,4.311555337082969
101,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.896,0.902,0.328,0.8806666666666667,-0.0005793400414321933,0.0033744892278252388,253.0866920868929,2.0182653184747044,0.0,4.5674853968681015
1,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.914,0.894,0.52,0.936,-0.010201958004118458,0.14450837934613517,10838.128450960137,2.3804431504254913,0.0,5.607464782854137
10,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.914,0.9,0.598,0.9453333333333334,-0.012648883577686322,0.048122999114050165,3609.224933553762,2.330539603457324,0.0,5.490759379174698
11,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.914,0.892,0.658,0.9513333333333334,-0.006682789096521081,0.08492560584123476,6369.420438092608,2.1605786517173464,0.0,5.525895798821043
100,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.914,0.9,0.556,0.9406666666666667,-0.006000601779298558,0.09418345942708192,7063.759457031144,2.2978195983306295,0.0,5.293817902140905
101,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.914,0.906,0.492,0.944,-0.004088494527583974,0.14195837664700833,10646.878248525625,2.22899796676548,0.0,5.5865350408858045
1,-1,0.01,badnet,"(8, 8)",badnet,0.92,0.876,0.69,0.9886666666666667,-0.13039188780291266,0.7024118996109361,52680.89247082021,2.6370521690816706,0.0,6.79867717527147
