seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
10,-1,1.0,badnet,"(16, 16)",badnet,0.964,0.962,0.97,1.0,-80.19499666766633,1116.7823205508398,83758674.04131298,2.3489271047178524,0.0,5.357207810795203
11,-1,1.0,badnet,"(16, 16)",badnet,0.964,0.964,0.988,1.0,-61.79059220113407,1083.5558780280169,81266690.85210127,2.300337463299263,0.0,5.520386200392622
100,-1,1.0,badnet,"(16, 16)",badnet,0.964,0.968,0.982,1.0,-61.36314618862135,1156.9571853490852,86771788.90118138,2.309265007898994,0.0,5.369625381825009
101,-1,1.0,badnet,"(16, 16)",badnet,0.964,0.956,0.976,1.0,-109.50290304374712,1115.1167564752452,83633756.73564339,2.4546193696146257,0.0,5.348893957327946
1,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.964,0.958,0.97,1.0,-1559.2780122307379,23354.1803295545,1751563524.7165875,2.1677414102408292,0.0,4.7830842262592554
10,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.964,0.962,0.97,1.0,-1681.2563775247668,24054.2109991596,1804065824.93697,2.3489271047178524,0.0,5.357207810795203
11,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.964,0.964,0.988,1.0,-1286.6125021880964,23346.07663496734,1750955747.6225505,2.300337463299263,0.0,5.520386200392622
100,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.964,0.968,0.982,1.0,-1277.2849798118757,24926.102323929663,1869457674.2947247,2.309265007898994,0.0,5.369625381825009
101,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.964,0.956,0.976,1.0,-2309.127211350921,24018.387941034296,1801379095.577572,2.4546193696146257,0.0,5.348893957327946
1,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.964,0.958,0.97,1.0,-33406.637278490525,503148.3892367015,37736129192.75261,2.1677414102408292,0.0,4.7830842262592554
10,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.964,0.962,0.97,1.0,-36005.771787359714,518203.7912993413,38865284347.4506,2.3489271047178524,0.0,5.357207810795203
11,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.964,0.964,0.988,1.0,-27512.09307665702,502983.274599894,37723745594.99205,2.300337463299263,0.0,5.520386200392622
100,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.964,0.968,0.982,1.0,-27310.587776407763,537017.5950169178,40276319626.26884,2.309265007898994,0.0,5.369625381825009
101,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.964,0.956,0.976,1.0,-49516.36645353323,517432.2874090384,38807421555.67788,2.4546193696146257,0.0,5.348893957327946
1,-1,100.0,badnet,"(16, 16)",badnet,0.964,0.958,0.97,1.0,-718856.255638243,10839993.35222805,812999501417.1036,2.1677414102408292,0.0,4.7830842262592554
10,-1,100.0,badnet,"(16, 16)",badnet,0.964,0.962,0.97,1.0,-774719.1883219376,11164230.076128324,837317255709.6243,2.3489271047178524,0.0,5.357207810795203
11,-1,100.0,badnet,"(16, 16)",badnet,0.964,0.964,0.988,1.0,-591768.650992478,10836480.040418608,812736003031.3956,2.300337463299263,0.0,5.520386200392622
100,-1,100.0,badnet,"(16, 16)",badnet,0.964,0.968,0.982,1.0,-587424.7983877264,11569697.99871058,867727349903.2936,2.309265007898994,0.0,5.369625381825009
101,-1,100.0,badnet,"(16, 16)",badnet,0.964,0.956,0.976,1.0,-1065719.6685949373,11147609.830650894,836070737298.817,2.4546193696146257,0.0,5.348893957327946
