seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0001,badnet,"(8, 8)",badnet,0.974,0.974,0.076,0.884,-2.810084642220399e-05,3.122275371025146e-05,2.3417065282688596,2.2090049833358254,0.1526749344612658,3.75306082232579
10,-1,0.0001,badnet,"(8, 8)",badnet,0.974,0.982,0.04,0.882,-2.778976895532449e-05,0.00013463893133846338,10.097919850384754,2.189293228283363,0.12835109850992277,3.622670887776798
11,-1,0.0001,badnet,"(8, 8)",badnet,0.974,0.972,0.15,0.8913333333333333,-2.6510771761040452e-05,3.5910545580703757e-05,2.6932909185527816,2.0974066022440865,0.030342541197176165,3.6125898423741303
100,-1,0.0001,badnet,"(8, 8)",badnet,0.974,0.972,0.06,0.886,-1.7909533148995368e-05,8.492001582765453e-05,6.3690011870740895,2.0925975867022406,0.1667763397033789,3.5691682364873296
101,-1,0.0001,badnet,"(8, 8)",badnet,0.974,0.974,0.084,0.8886666666666667,-3.283301647877382e-05,9.688926844470502e-05,7.266695133352877,2.1384777059238833,0.1421419751287062,3.6656418138342652
1,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.976,0.978,0.34,0.9246666666666666,-0.0005050461673051212,0.0006672933632457002,50.04700224342752,2.551562418456416,0.01306603719568833,4.707878022550384
10,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.976,0.974,0.482,0.9466666666666667,-0.0004464884764419144,0.0008451971904747223,63.38978928560417,2.5226490915693813,0.015237554937099995,4.627940642293873
11,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.976,0.976,0.582,0.9573333333333334,-0.0006390170533636801,0.001702784664643601,127.70884984827008,2.413598117607581,0.0,4.553788813130103
100,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.976,0.972,0.55,0.9573333333333334,-0.0005794548157432303,0.0016424729020348989,123.18546765261742,2.3929841941862597,0.0,4.664656711984694
101,-1,0.00046415888336127773,badnet,"(8, 8)",badnet,0.976,0.978,0.506,0.944,-0.0005661160046685487,0.0008227800940417845,61.708507053133836,2.473371283876278,0.0,4.774802685536904
1,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.972,0.97,0.81,0.9906666666666667,-0.01578014343431003,0.019713762626155155,1478.5321969616366,2.8670337855892485,0.0,6.121992465811769
10,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.972,0.97,0.828,0.9906666666666667,-0.014392468358440571,0.01871999921101188,1403.999940825891,2.898082363355134,0.024716641079411517,6.306683405192494
11,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.972,0.972,0.892,0.9906666666666667,-0.012271672685712085,0.04692990521892715,3519.742891419536,2.6982821445217633,0.0,6.182897484384657
100,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.972,0.966,0.848,0.9886666666666667,-0.01351702627018267,0.028890530199208474,2166.7897649406355,2.7163643876347123,0.0,6.308067632354772
101,-1,0.002154434690031882,badnet,"(8, 8)",badnet,0.972,0.974,0.85,0.9913333333333333,-0.01504248853137362,0.04581076348725877,3435.807261544408,2.7679502149127786,0.0,6.326324958326935
1,-1,0.01,badnet,"(8, 8)",badnet,0.97,0.964,0.86,0.9986666666666667,-0.1012540866886772,0.2402981289523575,18022.359671426813,2.920696266666024,0.0,6.447927560289012
10,-1,0.01,badnet,"(8, 8)",badnet,0.97,0.966,0.89,0.998,-0.10305431894754546,0.1403979212397394,10529.844092980455,3.0024194746200537,0.0,6.839030657105215
11,-1,0.01,badnet,"(8, 8)",badnet,0.97,0.958,0.938,0.9986666666666667,-0.08782367463267175,0.15049417223578843,11287.062917684132,2.855401590448393,0.0,6.4253498886979
100,-1,0.01,badnet,"(8, 8)",badnet,0.97,0.958,0.888,0.9986666666666667,-0.07276071790899741,0.13122650494724622,9841.987871043466,2.837672372828961,0.0,6.552513108167389
101,-1,0.01,badnet,"(8, 8)",badnet,0.97,0.962,0.888,0.9973333333333333,-0.10138257149136444,0.24571929044940363,18428.946783705273,2.8701765737739118,0.0,6.678166958567262
1,-1,0.046415888336127774,badnet,"(8, 8)",badnet,0.964,0.954,0.856,1.0,-0.432353155629436,2.575572862341219,193167.96467559141,2.9674042193625065,0.0,6.488843557582925
10,-1,0.046415888336127774,badnet,"(8, 8)",badnet,0.964,0.946,0.89,1.0,-0.44358398461649196,2.6087068501679864,195653.01376259897,3.089864052642681,0.0,6.8896350930730685
11,-1,0.046415888336127774,badnet,"(8, 8)",badnet,0.964,0.954,0.936,1.0,-0.38170633323550035,2.6791325057136137,200934.93792852105,2.9742677508185995,0.0,6.459898060996597
100,-1,0.046415888336127774,badnet,"(8, 8)",badnet,0.964,0.956,0.878,1.0,-0.38161502035161654,2.6074012381894422,195555.09286420816,2.8863542122938544,0.0,6.54919522710023
101,-1,0.046415888336127774,badnet,"(8, 8)",badnet,0.964,0.956,0.88,1.0,-0.4394961242158091,2.7192608658646718,203944.5649398504,2.9776484028876253,0.0,6.78577929188937
1,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.964,0.954,0.856,1.0,-6.21285512541214,55.46442917408439,4159832.188056329,2.9674042193625065,0.0,6.488843557582925
10,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.964,0.946,0.89,1.0,-6.248613316246478,56.034120967169066,4202559.07253768,3.089864052642681,0.0,6.8896350930730685
11,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.964,0.954,0.936,1.0,-5.103108010187791,57.74636637503205,4330977.478127404,2.9742677508185995,0.0,6.459898060996597
100,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.964,0.956,0.878,1.0,-5.2519281699381875,56.16312751732291,4212234.563799218,2.8863542122938544,0.0,6.54919522710023
101,-1,0.21544346900318823,badnet,"(8, 8)",badnet,0.964,0.956,0.88,1.0,-6.3494375420052975,58.4222413534208,4381668.10150656,2.977620937353463,0.0,6.78577929188937
1,-1,1.0,badnet,"(8, 8)",badnet,0.964,0.954,0.856,1.0,-119.45410947532669,1194.8306916376675,89612301.87282507,2.9674042193625065,0.0,6.488843557582925
10,-1,1.0,badnet,"(8, 8)",badnet,0.964,0.946,0.89,1.0,-119.26738826377087,1206.4352055368424,90482640.41526318,3.089864052642681,0.0,6.8896350930730685
11,-1,1.0,badnet,"(8, 8)",badnet,0.964,0.954,0.936,1.0,-95.45902507453945,1244.2293881932935,93317204.11449702,2.9742677508185995,0.0,6.459898060996597
100,-1,1.0,badnet,"(8, 8)",badnet,0.964,0.956,0.878,1.0,-99.36515150206505,1209.94392396628,90745794.297471,2.8863542122938544,0.0,6.54919522710023
101,-1,1.0,badnet,"(8, 8)",badnet,0.964,0.956,0.88,1.0,-122.3163509999828,1257.9149709264564,94343622.81948422,2.9776484028876253,0.0,6.78577929188937
1,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.964,0.954,0.856,1.0,-2506.732121333715,25741.31678674443,1930598759.0058324,2.9674042193625065,0.0,6.488843557582925
10,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.964,0.946,0.89,1.0,-2498.26683260431,25988.222662623404,1949116699.6967554,3.089864052642681,0.0,6.8896350930730685
11,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.964,0.954,0.936,1.0,-1989.3730948068694,26806.674159995346,2010500561.999651,2.9742677508185995,0.0,6.459898060996597
100,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.964,0.956,0.878,1.0,-2076.776654431627,26067.201082909738,1955040081.2182302,2.8863542122938544,0.0,6.54919522710023
101,-1,4.641588833612772,badnet,"(8, 8)",badnet,0.964,0.956,0.88,1.0,-2568.0243522940495,27097.45645208869,2032309233.9066517,2.9776484028876253,0.0,6.78577929188937
1,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.964,0.954,0.856,1.0,-53695.715283894075,554577.3979206968,41593304844.05225,2.9674042193625065,0.0,6.488843557582925
10,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.964,0.946,0.89,1.0,-53492.7158984125,559882.4079288789,41991180594.66592,3.089864052642681,0.0,6.8896350930730685
11,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.964,0.954,0.936,1.0,-42547.69350397152,577534.907974755,43315118098.10663,2.9742677508185995,0.0,6.459898060996597
100,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.964,0.956,0.878,1.0,-44445.82485646967,561599.6599239244,42119974494.29433,2.8863542122938544,0.0,6.54919522710023
101,-1,21.54434690031882,badnet,"(8, 8)",badnet,0.964,0.956,0.88,1.0,-55014.48555234519,583780.7561147558,43783556708.60668,2.9776484028876253,0.0,6.78577929188937
1,-1,100.0,badnet,"(8, 8)",badnet,0.964,0.954,0.856,1.0,-1155399.337478172,11947996.422767932,896099731707.5948,2.9672941158440556,0.0,6.488843557582925
10,-1,100.0,badnet,"(8, 8)",badnet,0.964,0.946,0.89,1.0,-1150930.1374888604,12062222.486322168,904666686474.1626,3.089864052642681,0.0,6.8896350930730685
11,-1,100.0,badnet,"(8, 8)",badnet,0.964,0.954,0.936,1.0,-915213.8582413321,12442624.568329575,933196842624.7181,2.9742677508185995,0.0,6.459898060996597
100,-1,100.0,badnet,"(8, 8)",badnet,0.964,0.956,0.878,1.0,-956177.8478899343,12099292.494674657,907446937100.5992,2.8863542122938544,0.0,6.54919522710023
101,-1,100.0,badnet,"(8, 8)",badnet,0.964,0.956,0.88,1.0,-1183803.3478796086,12577099.717118142,943282478783.8606,2.9776484028876253,0.0,6.78577929188937
