seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
10,-1,0.002154434690031882,badnet,"(16, 16)",badnet,0.976,0.978,0.898,0.9793333333333333,-0.003644803713663659,0.003759716361601811,281.97872712013583,3.8748607989574357,0.042546643526095426,10.054666123748106
11,-1,0.002154434690031882,badnet,"(16, 16)",badnet,0.976,0.976,0.908,0.9826666666666667,-0.0038330491711638117,0.003938232291023368,295.36742182675255,3.8536411217909468,0.03824532005464323,10.816128135845169
100,-1,0.002154434690031882,badnet,"(16, 16)",badnet,0.976,0.972,0.902,0.9793333333333333,-0.0038838197204059247,0.004015224313361113,301.14182350208347,3.8977414113847364,0.030087978570484526,10.087775577276153
101,-1,0.002154434690031882,badnet,"(16, 16)",badnet,0.976,0.976,0.962,0.982,-0.004056043935125734,0.004188416661834764,314.13124963760725,4.220707858255795,0.03571222008270535,10.31674214461676
1,-1,0.01,badnet,"(16, 16)",badnet,0.972,0.976,0.948,0.9933333333333333,-0.02471818262128358,0.025933489520028375,1945.0117140021282,4.976045970904162,0.005867621605718441,13.917748138933632
10,-1,0.01,badnet,"(16, 16)",badnet,0.972,0.976,0.944,0.994,-0.023491894870082353,0.025067549777911036,1880.0662333433277,5.089767851483454,0.004389014847973636,14.341541010091493
11,-1,0.01,badnet,"(16, 16)",badnet,0.972,0.972,0.976,0.9933333333333333,-0.022413767630924532,0.023459862027433245,1759.4896520574935,5.00186896837468,0.004467107014686046,15.265302287382696
100,-1,0.01,badnet,"(16, 16)",badnet,0.972,0.972,0.958,0.994,-0.024381128062156997,0.025541581401324537,1915.6186050993404,5.104911257069926,0.003010208420865495,14.450885397952145
101,-1,0.01,badnet,"(16, 16)",badnet,0.972,0.972,0.972,0.994,-0.029111189282384178,0.0304922485691802,2286.918642688515,5.535250884557144,0.0033101689101969448,14.71185959334645
1,-1,0.046415888336127774,badnet,"(16, 16)",badnet,0.972,0.974,0.958,0.9986666666666667,-0.20062572254947594,0.21217253109735798,15912.939832301849,6.389135717357733,0.0004044450271339658,18.82632418913804
10,-1,0.046415888336127774,badnet,"(16, 16)",badnet,0.972,0.972,0.958,0.9986666666666667,-0.20928608750783723,0.23043883275182817,17282.912456387112,6.649932083271978,0.00020276100444826305,19.964383719422365
11,-1,0.046415888336127774,badnet,"(16, 16)",badnet,0.972,0.966,0.98,0.9986666666666667,-0.171964018748944,0.18299191107831125,13724.393330873343,6.4784834749621245,0.0002941954584579695,21.043886995013406
