seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
11,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.0019493302815817746,0.0019502380430565635,146.26785322924226,6.966516993959781,0.5925632710765977,17.11090062683777
100,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.9026666666666666,-0.0019392141485568956,0.0019398450243147951,145.48837682360963,6.949268073719379,0.5908701676205026,17.16785455711522
101,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.998,0.998,0.0,0.902,-0.001961990084564549,0.001962650149424796,147.1987612068597,6.95681958816038,0.5908528487114327,17.144076925849454
1,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.998,0.994,0.022,0.932,-0.020687739715633143,0.020703005698209237,1552.7254273656927,9.94346081554846,0.49138998387755456,24.627729317589804
10,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.998,0.984,0.032,0.9333333333333333,-0.021472078169934253,0.021486705475761914,1611.5029106821435,9.965988417136762,0.4260972874233899,24.603886434351917
11,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.998,0.99,0.016,0.9346666666666666,-0.020265317137350223,0.020287840321576642,1521.588024118248,9.959126774738637,0.489514668269662,24.3847007237677
100,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.998,0.986,0.028,0.938,-0.02016207937590108,0.020177057996237605,1513.2793497178204,9.90642188698741,0.46344405970574026,24.324794045895093
101,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.998,0.994,0.016,0.936,-0.020538463095380283,0.020550775575012187,1541.308168125914,9.920419674755392,0.48689938931510296,24.438899649729333
1,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.998,0.974,0.056,0.996,-0.32886959335459587,0.3323031694577917,24922.73770933438,13.340116881870502,0.40160691486439265,33.50138908186515
10,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.998,0.968,0.07,0.9986666666666667,-0.3489226568181398,0.35168417480198444,26376.313110148832,13.373171373668193,0.3239117738083497,33.38691545730604
11,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.998,0.968,0.046,0.9966666666666667,-0.31010708986668106,0.31457394657833193,23593.045993374893,13.352061099667086,0.4040152805298396,32.88129746117404
100,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.998,0.96,0.066,0.9966666666666667,-0.30424014648354547,0.30659603932066337,22994.70294904975,13.250921446021755,0.35629744158400983,32.624853954995174
101,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.998,0.978,0.036,0.9946666666666667,-0.320685086551885,0.32253333736070006,24190.000302052504,13.282002816638432,0.4083314949461708,33.11103127535751
1,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.954,0.07,1.0,-8.243167689306574,8.605649579601453,645423.7184701089,16.858833267593276,0.3201916215536097,42.22287768882598
10,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.934,0.096,1.0,-9.10513286624817,9.437990829327418,707849.3121995564,16.989465559163307,0.2381871851671192,42.452795619267796
11,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.958,0.07,1.0,-7.603567171055828,8.140231781779688,610517.3836334766,16.89169597551746,0.32843528270608635,41.319884413116675
100,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.94,0.086,1.0,-7.370869133031115,7.620784419982595,571558.8314986946,16.752743879422034,0.26780142734668533,40.95129201683588
101,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.968,0.058,1.0,-8.128988584384503,8.362063802281614,627154.7851711211,16.867770125289905,0.3391242810778769,42.20940013492186
1,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.94,0.084,1.0,-208.86485167946998,223.82922659381418,16787191.994536065,18.787680460251337,0.3169800095338566,42.82806293103142
10,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.93,0.118,1.0,-244.54543679852088,257.74131477600986,19330598.60820074,18.844318920217383,0.21898173887912048,42.38610775008378
11,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.95,0.082,1.0,-203.44409066742193,223.21901333553333,16741426.000165,18.787166848303965,0.3133183891573321,41.191507302319
100,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.934,0.09,1.0,-204.39316455833168,215.57563280291538,16168172.460218653,18.747125351143136,0.22644265464679542,41.094204673980094
101,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.964,0.078,1.0,-208.75545606762566,221.1272718789593,16584545.390921948,19.050483170806423,0.3390724454891572,43.53622398096936
1,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.998,0.934,0.092,1.0,-4920.013620273089,5511.163140651355,413337235.5488516,20.05097278966698,0.3148643936867633,43.31396694265282
10,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.998,0.924,0.126,1.0,-5659.4279381806555,6172.976724229485,462973254.31721133,20.105141221553364,0.19090019555150545,42.35419802086381
11,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.998,0.942,0.09,1.0,-4899.340689367767,5522.417041796259,414181278.1347194,19.95033716982993,0.2929109571892082,42.87835187952734
