seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,1e-05,invisible,"(224, 224)",invisible,0.992,0.986,0.67,0.9646666666666667,-1.2772333195909585e-10,1.3063159101106006e-10,9.797369325829504e-06,2.5284531715584464,0.5242014407385089,5.463648452959014
10,-1,1e-05,invisible,"(224, 224)",invisible,0.992,0.984,0.668,0.9713333333333334,-1.223145672447481e-10,1.260727433652845e-10,9.455455752396338e-06,2.530298899681624,0.5116227770691727,5.502466571417088
11,-1,1e-05,invisible,"(224, 224)",invisible,0.992,0.986,0.682,0.9713333333333334,-1.2805693655800512e-10,1.3114226852463464e-10,9.835670139347599e-06,2.546333986054315,0.5572607459861628,5.566807264945441
100,-1,1e-05,invisible,"(224, 224)",invisible,0.992,0.986,0.68,0.978,-1.1858858503832703e-10,1.2513085948397965e-10,9.384814461298473e-06,2.512294328591402,0.5376574390735207,5.498421790753678
101,-1,1e-05,invisible,"(224, 224)",invisible,0.992,0.988,0.66,0.9706666666666667,-1.2610264180445615e-10,1.2964630448657175e-10,9.723472836492882e-06,2.529345575596638,0.5353926715221347,5.541166792305497
1,-1,5.994842503189409e-05,invisible,"(224, 224)",invisible,0.992,0.988,0.806,0.998,-2.3083815767031487e-09,3.388510523366774e-09,0.00025413828925250807,2.722894032997215,0.48450017130723483,5.646332341845093
10,-1,5.994842503189409e-05,invisible,"(224, 224)",invisible,0.992,0.988,0.822,0.9946666666666667,-2.0813844553245615e-09,3.2799336955077382e-09,0.00024599502716308037,2.7246610715377164,0.4653811139427592,5.586218172863119
11,-1,5.994842503189409e-05,invisible,"(224, 224)",invisible,0.992,0.994,0.802,0.9966666666666667,-2.356191438178262e-09,3.398191644799676e-09,0.0002548643733599757,2.7500862913145974,0.515381031863642,5.813571330382103
100,-1,5.994842503189409e-05,invisible,"(224, 224)",invisible,0.992,0.99,0.788,0.996,-2.2403748300354546e-09,3.6379757836105984e-09,0.0002728481837707949,2.6984847001562358,0.5001689800123578,5.605954222696134
101,-1,5.994842503189409e-05,invisible,"(224, 224)",invisible,0.992,0.992,0.798,0.9973333333333333,-2.480866939270236e-09,3.4534937688604105e-09,0.0002590120326645308,2.730769408589482,0.4207383337651167,5.666704385751781
1,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.994,0.996,0.848,1.0,-6.401737472031857e-08,1.4626992921682358e-07,0.010970244691261769,2.9017325562748244,0.37986773005004754,5.330619157662517
10,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.994,0.992,0.844,1.0,-6.297413461776474e-08,1.4417302017343452e-07,0.01081297651300759,2.901853441303892,0.3516662795472448,5.994293237640345
11,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.994,0.994,0.82,1.0,-6.465156361727462e-08,1.5195054062305685e-07,0.011396290546729264,2.9409584245268627,0.4212236143952135,6.017553231409003
100,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.994,0.992,0.822,1.0,-5.9478985584889245e-08,1.50753586469391e-07,0.011306518985204324,2.890964649128079,0.36717350996460096,5.695025790222942
101,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.994,0.994,0.822,1.0,-7.561667634831334e-08,1.5203967447416728e-07,0.011402975585562546,2.921969828958122,0.3116319020607728,5.789326102002805
1,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.994,0.996,0.834,1.0,-2.491946995331853e-06,6.913465445260486e-06,0.5185099083945365,3.0801938025526905,0.2586771505779044,6.479985211217731
10,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.994,0.99,0.844,1.0,-2.485755323329391e-06,6.862604033030055e-06,0.5146953024772541,3.0685542095799674,0.2357472378732051,6.929227066198562
11,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.994,0.994,0.812,1.0,-2.4470665302909467e-06,7.229882676736099e-06,0.5422412007552074,3.078102040088264,0.2747767043813128,7.09688981730187
100,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.994,0.992,0.838,1.0,-2.038797527678524e-06,7.005343551519944e-06,0.5254007663639958,3.040734261853949,0.2037427644013448,6.50549321513131
