seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.992,0.864,1.0,-3.3495634024010603,3.8994877144272686,292461.57858204516,13.223804623324485,0.08834591193012208,32.59575237264836
10,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.994,0.874,1.0,-3.549762378550311,4.123969335237877,309297.7001428408,13.343284031301724,0.06067248304778759,33.627620647489955
11,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.994,0.858,1.0,-3.5730574929675436,4.120538427687301,309040.3820765476,13.080360578342555,0.09630878023212891,32.67568745506383
100,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.996,0.862,1.0,-3.9765265046439375,4.39824780815104,329868.585611328,13.262963084652638,0.05380233229758894,33.77480789425664
101,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.998,0.996,0.846,1.0,-4.852091187432437,5.271719184650792,395378.9388488094,13.260991229464166,0.051832705116195144,33.75569730713048
1,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.992,0.876,1.0,-87.12158711059176,109.98251946113788,8248688.959585342,15.216122662340858,0.03595067919150645,34.12358064705859
10,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.994,0.882,1.0,-89.39475175241449,111.93549234715645,8395161.926036734,15.266842387800457,0.02194355722443659,35.35477809236768
11,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.994,0.862,1.0,-82.42410038544092,103.94118103568705,7795588.577676529,14.916206152658672,0.052283126576212126,34.3222965770485
100,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.994,0.868,1.0,-93.84077745746258,110.55897421955889,8291923.066466917,15.155960016568159,0.01719613569371479,36.152561006023454
101,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.998,0.996,0.854,1.0,-116.42079561485978,134.1269180202116,10059518.85151587,15.144921048936505,0.018421576113734524,34.931255575615445
1,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.996,0.992,0.884,1.0,-2069.124102703342,2841.0182710151216,213076370.32613412,16.52490286129703,0.014335750401292202,35.747889030036504
10,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.996,0.994,0.89,1.0,-2215.0946545838037,2960.153951422506,222011546.35668793,16.77005161955615,0.008219579082431648,38.53448181182325
11,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.996,0.994,0.882,1.0,-1818.34608049041,2521.8576401261535,189139323.0094615,16.221440573073227,0.023337314165460303,35.86415874446798
100,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.996,0.994,0.874,1.0,-2085.2808037024174,2695.6613888660486,202174604.16495365,16.568879572856748,0.006019862645448087,38.74438641845516
101,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.996,0.996,0.866,1.0,-2425.7128199699605,3103.259178555501,232744438.39166257,16.492425827542352,0.0065306661279589985,37.508214241790455
1,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.996,0.992,0.892,1.0,-41091.218169704596,63911.34970425359,4793351227.819019,16.987913329394118,0.011376557879008809,36.68039581924646
10,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.996,0.994,0.894,1.0,-49413.69975443543,70247.59360916965,5268569520.687724,17.267048940953185,0.006218655386433394,39.71034368813671
11,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.996,0.994,0.89,1.0,-36594.19341428877,57127.18610388195,4284538957.7911463,16.72648260769915,0.019116563376167205,36.90817214599748
100,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.996,0.994,0.882,1.0,-40032.627291766046,58583.74179292066,4393780634.469049,17.048859870937342,0.004477708942006981,39.837454721872675
101,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.996,0.996,0.88,1.0,-47014.90803865116,68730.84800793335,5154813600.595001,17.016591851056067,0.004900806958795341,38.63843584054991
1,-1,100.0,invisible,"(224, 224)",invisible,0.996,0.992,0.892,1.0,-758471.7626736794,1386089.1199572303,103956683996.79227,17.146230867657497,0.010430426575732045,36.8337705355264
10,-1,100.0,invisible,"(224, 224)",invisible,0.996,0.994,0.894,1.0,-967833.2827751646,1497914.021517957,112343551613.84679,17.36647390926505,0.005887518500405037,39.94379916024625
11,-1,100.0,invisible,"(224, 224)",invisible,0.996,0.994,0.89,1.0,-647593.4097365135,1222712.4259831328,91703431948.73495,16.81574811748549,0.0182966631238134,37.10316117330154
100,-1,100.0,invisible,"(224, 224)",invisible,0.996,0.994,0.882,1.0,-710148.149626664,1209972.51331589,90747938498.69174,17.145276377454277,0.004225498915724756,40.055450642542745
101,-1,100.0,invisible,"(224, 224)",invisible,0.996,0.996,0.884,1.0,-856128.6827472976,1486795.2527261663,111509643954.46246,17.11101995496433,0.004619928583773715,38.850890040901206
