seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,1e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.996,0.988,0.508,0.9486666666666667,-0.10988175394592817,0.5158411739733053,38688.088047997895,1.9720883482005105,0.6666409697218383,3.618930923507186
10,1e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.996,0.99,0.364,0.94,0.48601204717793756,11.939890878379261,895491.8158784446,1.976539396957885,0.6880425402016643,3.6831338626889436
11,1e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.996,0.992,0.496,0.9533333333333334,0.18466326833921362,6.2415332700442905,468114.9952533218,1.9832326744885354,0.6658101315492142,3.6907620605733142
100,1e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.996,0.99,0.404,0.9486666666666667,0.16762979758747842,5.4445047088831195,408337.853166234,1.9812050189599133,0.6908276136747783,3.663197326283048
101,1e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.996,0.99,0.514,0.9553333333333334,0.12366974163567822,5.297892053926843,397341.9040445132,1.9796849549168642,0.7005404576323188,3.669656650255312
1,1e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.992,0.698,0.978,0.33851492217005985,32.59223297556309,2444417.473167232,2.168464461905342,0.6533059532531322,4.178656126623875
10,1e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.992,0.674,0.9753333333333334,1.5942284531960225,58.739462411134475,4405459.680835086,2.1515956622248953,0.6751020542518325,4.1969301562917085
11,1e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.992,0.708,0.98,1.879752758120714,66.5165406769792,4988740.55077344,2.1599579990918536,0.6447197656147751,4.195186395759912
100,1e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.988,0.726,0.98,1.3116059209494517,50.37126468981547,3777844.85173616,2.1629052679712966,0.6512046686555436,4.206380512682454
101,1e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.996,0.698,0.9773333333333334,2.3998114330629368,75.13270796643933,5634953.0974829495,2.160375719793655,0.692842317830765,4.178636233620278
1,1e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.994,0.764,0.9886666666666667,-6.4696899888547446,62.66651334221111,4699988.500665833,2.327600194844726,0.6213703211015849,4.662520065035716
10,1e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.994,0.786,0.9933333333333333,-16.338794196343144,130.20286363130762,9765214.772348072,2.3252248228462644,0.6321032435691858,4.673476207042206
11,1e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.992,0.786,0.9933333333333333,-9.898510834339215,30.846866011364064,2313514.9508523047,2.34921156112743,0.6261730413211333,4.764020092806746
