seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.99,0.984,0.772,1.0,-41.1928966689539,61.30645365993612,4597984.024495209,12.530848313735179,0.02873089917087093,38.08582226979038
10,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.99,0.972,0.788,1.0,-37.15813387587763,54.47836420447167,4085877.315335375,12.82266489395985,0.009827320524203997,36.35853998978189
11,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.99,0.984,0.754,1.0,-38.88854431030168,59.50442780491634,4462832.0853687255,12.72213138477529,0.035562471372109244,33.710106522711854
100,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.99,0.978,0.782,1.0,-43.729675690924935,62.108085692281975,4658106.426921148,12.557617934913221,0.05651029347125232,37.146431847736544
101,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.99,0.982,0.752,1.0,-25.908202023739403,39.048736573034915,2928655.2429776187,12.456943298831906,0.03181046292401462,37.606441112693396
1,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.992,0.984,0.784,1.0,-1018.1584102685767,1664.8789215262386,124865919.11446789,13.982244092974256,0.015794847797392673,40.23405330896036
10,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.992,0.972,0.792,1.0,-996.3179406263479,1573.1786237945146,117988396.78458859,14.162671324071548,0.007299521907242269,36.83753890719983
11,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.992,0.984,0.758,1.0,-1063.9396078662216,1771.8164845691017,132886236.34268263,14.265135245346862,0.02166516413540872,35.776087940980695
100,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.992,0.978,0.78,1.0,-1139.119595666037,1762.1374712463073,132160310.34347305,13.999336003632882,0.020271183274168242,38.14156058328106
101,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.992,0.986,0.756,1.0,-685.8127645144705,1118.0468379168883,83853512.84376661,13.96485948287719,0.008584105931435125,39.601095135087625
1,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.992,0.984,0.796,1.0,-23942.959043418294,43099.674066354666,3232475554.9765997,14.601128458319495,0.011923670451060915,40.82546419746784
10,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.992,0.968,0.796,1.0,-24973.73732810297,42803.55765988884,3210266824.491663,14.690778011763523,0.0057649513416839345,36.99709882417465
11,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.992,0.984,0.77,1.0,-26542.48983517388,47034.03895264991,3527552921.4487433,14.850642173307646,0.013462457074006246,37.53374359910925
100,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.992,0.978,0.782,1.0,-27691.46156441889,47570.55778912235,3567791834.1841764,14.628136711555559,0.010868196715275516,38.829977152343126
101,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.992,0.984,0.778,1.0,-17632.109519587633,30383.80936639272,2278785702.479454,14.432080031060552,0.004006896905510801,40.021923238820236
1,-1,100.0,invisible,"(224, 224)",invisible,0.992,0.984,0.802,1.0,-552505.4405148359,1108380.4399683913,83128532997.62935,14.744455123608967,0.011392112812781675,41.034330640760466
10,-1,100.0,invisible,"(224, 224)",invisible,0.992,0.968,0.798,1.0,-571652.9959480466,1113611.2830875886,83520846231.56914,14.822347961634058,0.005529209380272247,37.11265192084201
11,-1,100.0,invisible,"(224, 224)",invisible,0.992,0.984,0.774,1.0,-616530.1879016852,1177376.7342771166,88303255070.78374,14.983875167084458,0.012312785121869348,37.944842616138864
100,-1,100.0,invisible,"(224, 224)",invisible,0.992,0.978,0.788,1.0,-625532.5987355375,1234744.08473497,92605806355.12276,14.771880260087265,0.009402937123613536,39.027172574526915
101,-1,100.0,invisible,"(224, 224)",invisible,0.992,0.982,0.778,1.0,-445953.72735657735,812151.107819597,60911333086.46977,14.562814491506874,0.0032322460380231257,39.9198801859738
