seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
101,-1,0.00035938136638046257,invisible,"(224, 224)",invisible,0.988,0.982,0.742,0.9986666666666667,-9.968099412390306e-08,1.7683737159594044e-07,0.013262802869695533,3.305976288169889,0.3426487153805035,8.185093823479002
1,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.988,0.976,0.782,1.0,-4.263160386758326e-06,8.751210070960249e-06,0.6563407553220186,3.5046138343634747,0.27639784131815676,9.59486034830638
10,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.988,0.98,0.724,1.0,-4.8965232045314144e-06,8.80746192513903e-06,0.6605596443854271,3.4882984367520686,0.05810366633105915,8.804435430095104
11,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.988,0.98,0.768,1.0,-4.898590101999498e-06,8.660544473719046e-06,0.6495408355289284,3.4807591114797884,0.26606546269952863,9.29883067881602
100,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.988,0.984,0.748,1.0,-4.319263280492096e-06,8.549864967585149e-06,0.6412398725688861,3.414285663947684,0.243372724304211,8.602276105954795
101,-1,0.0021544346900318843,invisible,"(224, 224)",invisible,0.988,0.99,0.752,1.0,-3.608909233872645e-06,8.503023202041218e-06,0.6377267401530914,3.534520034172653,0.278287512278964,10.20475328502176
1,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.986,0.97,0.77,1.0,-0.00018103967677936833,0.00037166812736564095,27.875109552423073,3.6537201316476993,0.20457786544037918,11.271175966054715
10,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.986,0.98,0.736,1.0,-0.0001952469836601522,0.0003675948052573518,27.569610394301385,3.64307187474689,0.0033164237637211603,9.525006019895166
11,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.986,0.976,0.744,1.0,-0.00020360342075611873,0.0003676040923534024,27.57030692650518,3.5917985880407772,0.17176888951365335,10.883998749973365
100,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.986,0.984,0.738,1.0,-0.00016701525806614282,0.0003627324513510764,27.20493385133073,3.5119411277115273,0.14824787734087264,9.858065345404695
