seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
11,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.906,-65.57499162156415,467.16757225424965,35037567.919068724,2.985413251667519,0.8311183254185162,6.059433679997176
100,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.996,0.006,0.9073333333333333,-60.167529215058735,2039.3403394112138,152950525.45584103,2.9451139598701137,0.8055545645415105,5.812499338003476
101,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.9066666666666666,-62.303972364451056,1017.099171418124,76282437.8563593,2.9679683761922173,0.7703537341877174,5.943500176237533
1,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.976,0.038,0.9593333333333334,-211.34848983443848,1921.3061267080693,144097959.5031052,3.0123703688248797,0.9209849112174875,6.230837100225266
10,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.978,0.036,0.9566666666666667,-211.91972839312885,1935.803019619278,145185226.47144586,3.009665930354843,0.8468142137907506,6.239950912706867
11,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.98,0.026,0.95,-213.32688538251404,1939.9049224516618,145492869.18387464,3.0168896125792064,0.8769626811601818,6.233930740724237
100,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.976,0.036,0.9633333333333334,-208.0155603657584,1923.3364659666315,144250234.94749737,2.9664548563796203,0.8597644183148638,5.980403102492009
101,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.984,0.024,0.9613333333333334,-209.80986584251806,1926.6349927227993,144497624.45420995,2.980148443704685,0.8134879550439793,6.024686613714599
1,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.936,0.102,0.9986666666666667,-712.7929173101913,14898.707631976089,1117403072.3982067,3.0123703688248797,0.9209849112174875,6.230837100225266
10,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.928,0.106,0.9926666666666667,-718.5836555068504,14948.700787498236,1121152559.0623677,3.009665930354843,0.8468142137907506,6.239950912706867
11,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.932,0.106,0.9973333333333333,-726.1244434460912,14972.722261257435,1122954169.5943077,3.0168896125792064,0.8769626811601818,6.233930740724237
100,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.942,0.102,0.9953333333333333,-708.5745039928643,14882.368362215802,1116177627.1661851,2.9664548563796203,0.8597644183148638,5.980403102492009
101,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.936,0.1,0.996,-714.7111149495595,14926.369180622676,1119477688.5467007,2.980148443704685,0.8134879550439793,6.024686613714599
1,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.93,0.116,1.0,-2948.920143492609,115418.53568981595,8656390176.736197,3.0123703688248797,0.9209849112174875,6.230837100225266
10,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.912,0.116,1.0,-2997.561837652059,115632.39737193815,8672429802.89536,3.009665930354843,0.8468142137907506,6.239950912706867
11,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.918,0.124,1.0,-3046.61383211155,115796.8552793918,8684764145.954386,3.0168896125792064,0.8769626811601818,6.233930740724237
100,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.934,0.118,1.0,-2976.3263042201984,115202.81933603826,8640211450.20287,2.9664548563796203,0.8597644183148638,5.980403102492009
101,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.924,0.11,1.0,-3002.2581990840863,115594.8719793129,8669615398.448467,2.980148443704685,0.8134879550439793,6.024686613714599
1,1e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.93,0.116,1.0,-15681.30529534378,893819.8110115568,67036485825.86676,3.0123703688248797,0.9209849112174875,6.230837100225266
10,1e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.912,0.116,1.0,-16068.510998765974,894993.67729655,67124525797.24125,3.009665930354843,0.8468142137907506,6.239950912706867
