seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
11,0.0005,0.46415888336127786,badnet,"(6, 6)",badnet,0.956,0.948,0.058,0.8786666666666667,-0.01637037814009085,0.3992020032700337,29940.150245252527,1.9148557726875233,0.0,2.980042568425752
100,0.0005,0.46415888336127786,badnet,"(6, 6)",badnet,0.956,0.948,0.054,0.8753333333333333,-0.0132666950090589,0.7950125570917524,59625.94178188143,1.919216829000355,0.0,3.005748593419545
101,0.0005,0.46415888336127786,badnet,"(6, 6)",badnet,0.956,0.95,0.054,0.876,-0.0143527690600387,0.3815455355427492,28615.915165706192,1.9190087089132604,0.0,3.0163409899661207
1,0.0005,1.0,badnet,"(6, 6)",badnet,0.96,0.956,0.066,0.8866666666666667,-0.10498940744320617,3.8756621600565913,290674.66200424434,2.0693766489600587,0.0,3.3727792911797856
10,0.0005,1.0,badnet,"(6, 6)",badnet,0.96,0.956,0.05,0.8873333333333333,-0.10157582699517385,3.674988121926675,275624.10914450063,2.070368870499448,0.0,3.393684857612479
11,0.0005,1.0,badnet,"(6, 6)",badnet,0.96,0.958,0.048,0.8853333333333333,-0.08813278531174312,0.9564504542051719,71733.7840653879,2.070035654486868,0.0,3.370620796610998
100,0.0005,1.0,badnet,"(6, 6)",badnet,0.96,0.956,0.05,0.8846666666666667,-0.0853481180022505,0.9598190203190424,71986.42652392818,2.0718010975361802,0.0,3.386875760000046
101,0.0005,1.0,badnet,"(6, 6)",badnet,0.96,0.958,0.05,0.8846666666666667,-0.0786807158695839,2.0383539152023373,152876.5436401753,2.0714779142149573,0.0,3.401060159602787
1,0.0005,2.1544346900318834,badnet,"(6, 6)",badnet,0.972,0.962,0.078,0.8946666666666667,-0.43307352586736547,9.122938638555391,684220.3978916544,2.233782741528418,0.0,3.789647708805742
10,0.0005,2.1544346900318834,badnet,"(6, 6)",badnet,0.972,0.964,0.08,0.896,-0.14588740857018462,8.515354614696939,638651.5961022704,2.2331480837371447,0.0,3.832232403557377
11,0.0005,2.1544346900318834,badnet,"(6, 6)",badnet,0.972,0.964,0.104,0.9,-0.5921574568185246,27.080632762471243,2031047.4571853431,2.2469432047494795,0.0,3.8166093259740173
100,0.0005,2.1544346900318834,badnet,"(6, 6)",badnet,0.972,0.962,0.264,0.912,-0.6841944656425071,36.89813571235112,2767360.178426334,2.2357805533164017,0.0,3.823532045699575
101,0.0005,2.1544346900318834,badnet,"(6, 6)",badnet,0.972,0.964,0.056,0.8933333333333333,-0.517262055715417,27.323287122563443,2049246.5341922583,2.2449784314375254,0.0,3.841406233039886
1,0.0005,4.6415888336127775,badnet,"(6, 6)",badnet,0.976,0.966,0.28,0.918,-2.4851281302446715,207.7032701145564,15577745.25859173,2.436275092245126,0.0,4.494881252339761
10,0.0005,4.6415888336127775,badnet,"(6, 6)",badnet,0.976,0.974,0.572,0.9533333333333334,-3.2373828820563855,294.3482393296982,22076117.949727364,2.4185781149306647,0.0,4.563387720668754
11,0.0005,4.6415888336127775,badnet,"(6, 6)",badnet,0.976,0.974,0.56,0.95,-2.2471865067129317,127.76479310749943,9582359.483062457,2.4561519895228074,0.0,4.600086178110788
100,0.0005,4.6415888336127775,badnet,"(6, 6)",badnet,0.976,0.972,0.554,0.9506666666666667,-2.8596062367408637,170.6403875406503,12798029.065548772,2.4487397119495213,0.0,4.604186629806733
101,0.0005,4.6415888336127775,badnet,"(6, 6)",badnet,0.976,0.974,0.416,0.938,-3.7215726639961217,251.72787170861335,18879590.378146,2.4752685576109217,0.0,4.661796898574513
1,0.0005,10.0,badnet,"(6, 6)",badnet,0.978,0.974,0.946,0.9873333333333333,-20.51077640645162,1549.064852221671,116179863.91662532,2.605093512590427,0.0,5.3850800999712405
10,0.0005,10.0,badnet,"(6, 6)",badnet,0.978,0.976,0.898,0.982,-15.822678949013765,406.2295054861571,30467212.91146178,2.594509079829167,0.0,5.340437577950042
11,0.0005,10.0,badnet,"(6, 6)",badnet,0.978,0.978,0.948,0.9913333333333333,-13.305360005472718,203.84166862635755,15288125.146976816,2.623411596805806,0.0,5.250896044506428
100,0.0005,10.0,badnet,"(6, 6)",badnet,0.978,0.976,0.94,0.988,-8.75310846794725,359.7491025917938,26981182.694384538,2.629114512182832,0.0,5.269927608761379
101,0.0005,10.0,badnet,"(6, 6)",badnet,0.978,0.976,0.862,0.9826666666666667,-16.26233064762437,598.6172571922745,44896294.28942058,2.62140928421593,0.0,5.299176232558544
1,0.0005,21.54434690031882,badnet,"(6, 6)",badnet,0.982,0.976,0.992,0.992,-57.223103479726376,1791.3997719333545,134354982.8950016,2.7838078353697346,0.0,6.030546645721454
10,0.0005,21.54434690031882,badnet,"(6, 6)",badnet,0.982,0.98,0.99,0.9946666666666667,-40.81685318104077,832.5893173087162,62444198.79815371,2.770036555325209,0.0,6.095076213823804
11,0.0005,21.54434690031882,badnet,"(6, 6)",badnet,0.982,0.98,0.996,0.994,-65.43656559478784,3629.9387261014977,272245404.45761234,2.7651645159063527,0.0,5.846512803405632
100,0.0005,21.54434690031882,badnet,"(6, 6)",badnet,0.982,0.978,0.982,0.9933333333333333,-49.87583894931015,447.815440751685,33586158.056376375,2.8243953978263283,0.0,5.938716730166676
101,0.0005,21.54434690031882,badnet,"(6, 6)",badnet,0.982,0.978,0.99,0.994,-4.577902817487332,3541.7540252941412,265631551.8970606,2.8016450137673545,0.0,6.073374997277121
1,0.0005,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.978,0.992,0.996,-212.46976871003176,2052.146272595186,153910970.44463894,3.020258773586033,0.0,6.801978877706598
10,0.0005,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.98,0.998,0.9953333333333333,-320.42167213154494,12800.421315621437,960031598.6716077,2.9102087101340826,0.0,6.521785196333363
11,0.0005,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.98,0.996,0.9953333333333333,-253.4050599411661,8483.566155497967,636267461.6623476,3.001283833517365,0.0,6.564438824712163
100,0.0005,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.986,0.988,0.9946666666666667,-300.72702127437054,12837.898664557148,962842399.841786,2.9820219615121566,0.0,6.301876376983863
101,0.0005,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.98,0.994,0.9953333333333333,-321.3741520979344,8668.157360161938,650111802.0121454,2.9783322627615547,0.0,6.66117760824598
1,0.0005,100.0,badnet,"(6, 6)",badnet,0.988,0.988,0.994,0.9966666666666667,-1414.996281705303,77826.31030557479,5836973272.91811,3.2643080357805,0.0,7.266220087574014
10,0.0005,100.0,badnet,"(6, 6)",badnet,0.988,0.982,0.996,0.996,-604.3057853368475,9512.283742914127,713421280.7185595,3.100405397309967,0.0,6.9339520686952465
11,0.0005,100.0,badnet,"(6, 6)",badnet,0.988,0.984,0.996,0.9966666666666667,-1226.6182576324757,78384.999248781,5878874943.658574,3.1481413838665984,0.0,6.736427219264687
100,0.0005,100.0,badnet,"(6, 6)",badnet,0.988,0.986,0.984,0.9973333333333333,-1285.193932750427,79166.11889162289,5937458916.8717165,3.1743341710235553,0.0,6.652931412660232
101,0.0005,100.0,badnet,"(6, 6)",badnet,0.988,0.982,0.996,0.9966666666666667,-690.711576137719,9520.56985156189,714042738.8671417,3.1568065636498797,0.0,6.78911602761125
1,0.0015811388300841895,0.1,badnet,"(6, 6)",badnet,0.946,0.938,0.07,0.8713333333333333,-0.0020304275288443086,0.019313831309071956,1448.5373481803967,1.8278008922126623,0.0008131242493746305,2.7499676216995903
10,0.0015811388300841895,0.1,badnet,"(6, 6)",badnet,0.946,0.944,0.062,0.8706666666666667,-0.0020196428224434496,0.015216831822864024,1141.2623867148018,1.8283334398683893,0.02184149385386025,2.742409728606127
11,0.0015811388300841895,0.1,badnet,"(6, 6)",badnet,0.946,0.94,0.062,0.872,-0.0014489375569528742,0.008539423549073994,640.4567661805495,1.8244008587726561,0.024423748146923052,2.7314553056030157
100,0.0015811388300841895,0.1,badnet,"(6, 6)",badnet,0.946,0.944,0.054,0.8666666666666667,-0.002298714883460235,0.008814903605427622,661.1177704070717,1.8294515275571293,0.011057016482179938,2.738170598597174
101,0.0015811388300841895,0.1,badnet,"(6, 6)",badnet,0.946,0.944,0.058,0.866,-0.001685492408402759,0.07465648750672782,5599.236563004587,1.829496385196318,0.015517170814556502,2.7405751284661193
1,0.0015811388300841895,0.21544346900318834,badnet,"(6, 6)",badnet,0.956,0.954,0.058,0.884,-0.01269790300202536,0.03978271134381664,2983.703350786248,1.9681166585304155,0.0,3.073183510253416
10,0.0015811388300841895,0.21544346900318834,badnet,"(6, 6)",badnet,0.956,0.956,0.05,0.884,-0.014056623789092127,0.26011455841767844,19508.591881325883,1.9675403598727852,0.0,3.065588095708325
11,0.0015811388300841895,0.21544346900318834,badnet,"(6, 6)",badnet,0.956,0.956,0.048,0.882,-0.008646541759679546,0.03967204260226788,2975.403195170091,1.9697288209754569,0.0,3.0490544332267815
100,0.0015811388300841895,0.21544346900318834,badnet,"(6, 6)",badnet,0.956,0.956,0.046,0.88,-0.0072575843946813086,0.0694041131402072,5205.308485515539,1.9726979867902386,0.0,3.0746388253709953
101,0.0015811388300841895,0.21544346900318834,badnet,"(6, 6)",badnet,0.956,0.956,0.048,0.8806666666666667,-0.012493229644830846,0.06899091509690644,5174.318632267983,1.9700315233835723,0.0,3.072401835430761
1,0.0015811388300841895,0.46415888336127786,badnet,"(6, 6)",badnet,0.964,0.958,0.064,0.89,-0.08198702814112223,0.8540084000357225,64050.63000267919,2.1198718589325343,0.0,3.427744003996053
10,0.0015811388300841895,0.46415888336127786,badnet,"(6, 6)",badnet,0.964,0.962,0.05,0.892,-0.062190048532800614,0.8387872255198925,62909.04191399194,2.1218430782669406,0.0,3.4367945979670336
11,0.0015811388300841895,0.46415888336127786,badnet,"(6, 6)",badnet,0.964,0.96,0.052,0.8893333333333333,-0.1032529554986207,1.597240207947734,119793.01559608005,2.120910656135382,0.0,3.394089139906655
100,0.0015811388300841895,0.46415888336127786,badnet,"(6, 6)",badnet,0.964,0.962,0.07,0.89,-0.06539627708401506,1.2491344186526756,93685.08139895067,2.1203872104950996,0.0,3.4114059370781367
101,0.0015811388300841895,0.46415888336127786,badnet,"(6, 6)",badnet,0.964,0.962,0.046,0.8893333333333333,-0.07203068549475737,1.251644180021956,93873.3135016467,2.1120949959053577,0.0,3.414032382276531
1,0.0015811388300841895,1.0,badnet,"(6, 6)",badnet,0.972,0.964,0.1,0.9013333333333333,-0.42006680151369585,7.513523686906753,563514.2765180065,2.3026917382790426,0.0,3.876418847177105
10,0.0015811388300841895,1.0,badnet,"(6, 6)",badnet,0.972,0.972,0.266,0.9233333333333333,-0.276977479047255,5.551029101451264,416327.18260884477,2.302104031905288,0.0,3.8821173588257807
11,0.0015811388300841895,1.0,badnet,"(6, 6)",badnet,0.972,0.972,0.476,0.94,-0.3723351302543091,7.401384484447761,555103.8363335821,2.3112109850592586,0.0,3.8852624618443863
100,0.0015811388300841895,1.0,badnet,"(6, 6)",badnet,0.972,0.968,0.532,0.948,-0.33627240892452387,7.4646714632869,559850.3597465175,2.303325979367414,0.0,3.9191676353153158
101,0.0015811388300841895,1.0,badnet,"(6, 6)",badnet,0.972,0.972,0.104,0.8993333333333333,-0.2502058699616303,5.572977402009433,417973.3051507075,2.3183098051303634,0.0,3.935021867097398
1,0.0015811388300841895,2.1544346900318834,badnet,"(6, 6)",badnet,0.976,0.97,0.84,0.9773333333333334,-0.8139534378554462,41.07392626768177,3080544.470076133,2.478157612383883,0.0,4.520082470265997
10,0.0015811388300841895,2.1544346900318834,badnet,"(6, 6)",badnet,0.976,0.976,0.654,0.966,-1.0783663185835024,32.295001491821495,2422125.111886612,2.48122871740147,0.0,4.574347459056037
11,0.0015811388300841895,2.1544346900318834,badnet,"(6, 6)",badnet,0.976,0.976,0.68,0.9666666666666667,-2.0222525400619356,18.33445798809523,1375084.3491071423,2.4913520414173167,0.0,4.473529685754814
100,0.0015811388300841895,2.1544346900318834,badnet,"(6, 6)",badnet,0.976,0.974,0.686,0.9693333333333334,-2.772790529836233,60.15951315072102,4511963.486304076,2.492811960338047,0.0,4.499217732373102
101,0.0015811388300841895,2.1544346900318834,badnet,"(6, 6)",badnet,0.976,0.974,0.572,0.952,-1.4540251106426556,4.019780346856912,301483.5260142684,2.4901026743702714,0.0,4.504540159621255
1,0.0015811388300841895,4.6415888336127775,badnet,"(6, 6)",badnet,0.98,0.974,0.998,0.992,-9.257762577757966,120.7225561316899,9054191.709876742,2.6459330350949433,0.0,5.317860646012597
10,0.0015811388300841895,4.6415888336127775,badnet,"(6, 6)",badnet,0.98,0.978,0.994,0.9946666666666667,-7.368772420173052,40.711179121501,3053338.434112575,2.629086894535715,0.0,5.272385507414832
11,0.0015811388300841895,4.6415888336127775,badnet,"(6, 6)",badnet,0.98,0.978,0.994,0.994,-6.549816333010616,31.375550008687725,2353166.2506515794,2.612656056071859,0.0,4.968704145233631
100,0.0015811388300841895,4.6415888336127775,badnet,"(6, 6)",badnet,0.98,0.976,0.988,0.9933333333333333,-6.833269877873143,45.13353484580476,3385015.113435357,2.649758650459119,0.0,5.0724043690136105
101,0.0015811388300841895,4.6415888336127775,badnet,"(6, 6)",badnet,0.98,0.976,0.994,0.9953333333333333,-7.60456572381603,118.16871667178425,8862653.750383819,2.644275772890066,0.0,5.17806452558483
1,0.0015811388300841895,10.0,badnet,"(6, 6)",badnet,0.986,0.976,1.0,0.996,-33.117258217015305,359.9436032363079,26995770.242723096,2.8192218804316442,0.0,5.7841539839436376
10,0.0015811388300841895,10.0,badnet,"(6, 6)",badnet,0.986,0.98,0.998,0.9953333333333333,-31.495685632697075,549.9847386702334,41248855.400267504,2.759223264254713,0.0,5.659503407105237
11,0.0015811388300841895,10.0,badnet,"(6, 6)",badnet,0.986,0.98,0.996,0.9946666666666667,-41.048400122607816,917.0476958697327,68778577.19022995,2.7904566238901047,0.0,5.587488113979419
100,0.0015811388300841895,10.0,badnet,"(6, 6)",badnet,0.986,0.986,0.988,0.994,-24.05232966412847,194.27771960335681,14570828.970251761,2.811784927317447,0.0,5.468859606604728
101,0.0015811388300841895,10.0,badnet,"(6, 6)",badnet,0.986,0.976,0.998,0.9953333333333333,-39.91337842688229,565.1434554425746,42385759.1581931,2.811763122154759,0.0,5.729298383958787
1,0.0015811388300841895,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.982,0.996,0.9966666666666667,-173.8012014564972,2570.441961743211,192783147.13074082,3.016418835435953,0.0,6.14874674139495
10,0.0015811388300841895,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.976,0.998,0.996,-147.0000929193611,1775.9359063817026,133195192.9786277,2.8845883410882185,0.0,5.977369294077722
11,0.0015811388300841895,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.984,0.996,0.9966666666666667,-163.88325246603162,2611.273976019367,195845548.20145255,2.953757848740622,0.0,5.889746551780494
100,0.0015811388300841895,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.986,0.988,0.996,-144.88979533518318,1776.5468864773147,133241016.4857986,2.967314424550902,0.0,5.727538889286914
101,0.0015811388300841895,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.98,0.998,0.9966666666666667,-147.94601262202983,952.3215451623486,71424115.88717614,2.9511530504449905,0.0,5.9057612126188
1,0.0015811388300841895,46.41588833612777,badnet,"(6, 6)",badnet,0.986,0.984,0.998,0.9986666666666667,-604.0069589526145,15800.579432683488,1185043457.4512615,3.228295264392353,0.0,6.713378278497851
10,0.0015811388300841895,46.41588833612777,badnet,"(6, 6)",badnet,0.986,0.982,0.998,0.9986666666666667,-648.5395240383294,16014.957868050455,1201121840.103784,3.1031311553769108,0.0,6.65285041538492
11,0.0015811388300841895,46.41588833612777,badnet,"(6, 6)",badnet,0.986,0.982,0.996,0.9993333333333333,-517.908547355427,8099.918824781186,607493911.8585889,3.13638554383329,0.0,6.149998154684315
100,0.0015811388300841895,46.41588833612777,badnet,"(6, 6)",badnet,0.986,0.988,0.986,0.998,-562.5091519795096,16020.923254831492,1201569244.112362,3.181809467100135,0.06535599701859862,6.291581800022288
101,0.0015811388300841895,46.41588833612777,badnet,"(6, 6)",badnet,0.986,0.986,0.996,0.9986666666666667,-438.1955204094228,8066.9277160616875,605019578.7046266,3.135524167141907,0.0,6.327311481315767
1,0.0015811388300841895,100.0,badnet,"(6, 6)",badnet,0.984,0.984,0.998,0.9993333333333333,-1498.5894556856256,36723.952885147686,2754296466.3860765,3.458540629360405,0.0,7.462042614677397
10,0.0015811388300841895,100.0,badnet,"(6, 6)",badnet,0.984,0.984,0.992,0.9993333333333333,-2012.1856178853945,56075.25772620174,4205644329.4651303,3.2541371272771404,0.0,7.390701230252457
11,0.0015811388300841895,100.0,badnet,"(6, 6)",badnet,0.984,0.984,0.998,0.9993333333333333,-938.5252622836322,8591.973863500034,644398039.7625026,3.3059680162056466,0.0,6.517192107341112
100,0.0015811388300841895,100.0,badnet,"(6, 6)",badnet,0.984,0.984,0.978,0.9993333333333333,-1231.0298568200396,19894.994921191974,1492124619.0893981,3.387931863033042,0.0,6.942520751751195
101,0.0015811388300841895,100.0,badnet,"(6, 6)",badnet,0.984,0.988,0.998,0.9993333333333333,-1344.9344048061785,19833.555309936342,1487516648.2452257,3.334332390765427,0.0,6.904368631793513
1,0.004999999999999999,0.1,badnet,"(6, 6)",badnet,0.96,0.956,0.052,0.888,-0.010564338837248116,0.03888221091665903,2916.1658187494268,1.9541515142843309,0.0,2.835675875072137
10,0.004999999999999999,0.1,badnet,"(6, 6)",badnet,0.96,0.96,0.042,0.8866666666666667,-0.00907341361256577,0.010686838514541323,801.5128885905992,1.9533678264806171,0.01607693350667949,2.8314234048513693
11,0.004999999999999999,0.1,badnet,"(6, 6)",badnet,0.96,0.958,0.042,0.8853333333333333,-0.011437379950049589,0.038902616778646947,2917.696258398521,1.9555870340262194,0.010719991094798154,2.82801378279055
100,0.004999999999999999,0.1,badnet,"(6, 6)",badnet,0.96,0.958,0.044,0.8846666666666667,-0.007127426105327728,0.03560423606323812,2670.317704742859,1.9571585940426561,0.0,2.823397981725399
101,0.004999999999999999,0.1,badnet,"(6, 6)",badnet,0.96,0.96,0.04,0.886,-0.006277919090411818,0.009251762364864823,693.8821773648617,1.9592981307139103,0.00834424715027593,2.8371141481865747
1,0.004999999999999999,0.21544346900318834,badnet,"(6, 6)",badnet,0.972,0.964,0.058,0.8933333333333333,-0.03332917554956598,0.23263318161505775,17447.48862112933,2.1017917858057698,0.0,3.1234060842437104
10,0.004999999999999999,0.21544346900318834,badnet,"(6, 6)",badnet,0.972,0.968,0.062,0.8966666666666666,-0.03663608901942811,0.04306465515278199,3229.849136458649,2.0926616044001585,0.0,3.115139192404846
11,0.004999999999999999,0.21544346900318834,badnet,"(6, 6)",badnet,0.972,0.968,0.118,0.9026666666666666,-0.031023311139097162,0.09107298680043832,6830.4740100328745,2.092726484331953,0.0,3.0949433404771294
100,0.004999999999999999,0.21544346900318834,badnet,"(6, 6)",badnet,0.972,0.968,0.3,0.9233333333333333,-0.03933870058653571,0.1205722014286502,9042.915107148765,2.090868983476892,0.0,3.0906984529544945
101,0.004999999999999999,0.21544346900318834,badnet,"(6, 6)",badnet,0.972,0.966,0.04,0.8926666666666667,-0.030134977482123824,0.040942774122568755,3070.7080591926565,2.0967937218309625,0.0,3.116476505321813
1,0.004999999999999999,0.46415888336127786,badnet,"(6, 6)",badnet,0.976,0.968,0.562,0.9486666666666667,-0.2598279635447658,1.6839396011178973,126295.4700838423,2.2470599432932294,0.0,3.427501369330371
10,0.004999999999999999,0.46415888336127786,badnet,"(6, 6)",badnet,0.976,0.972,0.532,0.9506666666666667,-0.2803917469394229,1.7098085964964507,128235.6447372338,2.2421950558834514,0.0,3.4142948354142195
11,0.004999999999999999,0.46415888336127786,badnet,"(6, 6)",badnet,0.976,0.974,0.538,0.9493333333333334,-0.15841399550252983,0.6929766294916271,51973.24721187203,2.248626824087166,0.0,3.444127405502487
100,0.004999999999999999,0.46415888336127786,badnet,"(6, 6)",badnet,0.976,0.972,0.528,0.95,-0.21061796335850014,1.3690973629228658,102682.30221921494,2.2556877901492416,0.0,3.43665060418348
101,0.004999999999999999,0.46415888336127786,badnet,"(6, 6)",badnet,0.976,0.974,0.524,0.9493333333333334,-0.24318736787559672,2.601770455235754,195132.78414268154,2.2616388532599054,0.0,3.4619760806408237
1,0.004999999999999999,1.0,badnet,"(6, 6)",badnet,0.978,0.976,0.996,0.992,-1.1792130240282532,7.594095655795396,569557.1741846547,2.3904165922123357,0.0,3.8210372172529325
10,0.004999999999999999,1.0,badnet,"(6, 6)",badnet,0.978,0.976,0.986,0.9946666666666667,-1.2619731047353713,6.523134530631777,489235.0897973833,2.387662740982315,0.0,3.7711198122456446
11,0.004999999999999999,1.0,badnet,"(6, 6)",badnet,0.978,0.98,0.996,0.994,-1.2232682184585526,6.32753508719342,474565.1315395065,2.3940359585009374,0.0,3.7726796175387665
100,0.004999999999999999,1.0,badnet,"(6, 6)",badnet,0.978,0.974,0.99,0.9933333333333333,-0.9070217460870232,7.379779328709274,553483.4496531956,2.408871880728948,0.0,3.7381907215780252
101,0.004999999999999999,1.0,badnet,"(6, 6)",badnet,0.978,0.974,0.938,0.9926666666666667,-0.7156934413057405,2.1117143740272484,158378.57805204362,2.4089548025782177,0.0,3.8294713116503463
1,0.004999999999999999,2.1544346900318834,badnet,"(6, 6)",badnet,0.984,0.978,1.0,0.994,-4.840329726596184,22.298742189468364,1672405.6642101272,2.53536676052265,0.0,4.310219998334473
10,0.004999999999999999,2.1544346900318834,badnet,"(6, 6)",badnet,0.984,0.98,0.996,0.9946666666666667,-4.531340394551072,5.478071621837416,410855.37163780624,2.5192850190945384,0.0,4.190749810300655
11,0.004999999999999999,2.1544346900318834,badnet,"(6, 6)",badnet,0.984,0.98,0.998,0.9953333333333333,-4.172341521340549,29.004379483402253,2175328.461255169,2.495920578256191,0.0,4.135096486600073
100,0.004999999999999999,2.1544346900318834,badnet,"(6, 6)",badnet,0.984,0.98,0.998,0.9946666666666667,-5.530344480226795,23.67010725533047,1775258.0441497853,2.5385129528579133,0.0,4.139783724640105
101,0.004999999999999999,2.1544346900318834,badnet,"(6, 6)",badnet,0.984,0.978,0.996,0.9953333333333333,-5.561558105953131,35.41753056678308,2656314.792508731,2.5422905358701846,0.0,4.277861329936444
1,0.004999999999999999,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.984,1.0,0.9973333333333333,-23.113520087063367,101.87432324517486,7640574.2433881145,2.659899390384475,0.0,4.666651855576231
10,0.004999999999999999,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.978,1.0,0.9966666666666667,-19.972097169164236,71.62920468429667,5372190.35132225,2.5974803519547454,0.0,4.41174480846244
11,0.004999999999999999,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.98,1.0,0.9973333333333333,-18.99492811744424,94.07672753985904,7055754.565489428,2.6319889211260454,0.0,4.526773358657801
100,0.004999999999999999,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.986,0.996,0.996,-21.690504148643704,99.98089591178353,7498567.193383765,2.627374947022953,0.0,4.321622933297136
101,0.004999999999999999,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.978,1.0,0.9973333333333333,-25.08900377624379,110.33805392793629,8275354.044595222,2.6259116260931306,0.0,4.560375012149895
1,0.004999999999999999,10.0,badnet,"(6, 6)",badnet,0.99,0.986,1.0,0.998,-98.86429479718213,771.4026064219322,57855195.48164491,2.78912843791844,0.0,5.011975112968126
10,0.004999999999999999,10.0,badnet,"(6, 6)",badnet,0.99,0.982,1.0,0.9986666666666667,-59.79924284012839,177.99396733586693,13349547.550190018,2.7004015323283115,0.0,4.729391621884459
11,0.004999999999999999,10.0,badnet,"(6, 6)",badnet,0.99,0.988,1.0,0.9986666666666667,-84.82498602406235,628.686223459372,47151466.759452894,2.730676281657624,0.0,4.679076977240868
100,0.004999999999999999,10.0,badnet,"(6, 6)",badnet,0.99,0.988,0.99,0.9973333333333333,-85.30407044416417,630.5769966682449,47293274.75011837,2.744997693008335,0.1224393807607681,4.596782636666825
101,0.004999999999999999,10.0,badnet,"(6, 6)",badnet,0.99,0.982,1.0,0.998,-86.27331286492227,489.1558789364104,36686690.920230776,2.740625082391349,0.0,4.81186095456072
1,0.004999999999999999,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.986,0.998,0.9993333333333333,-240.60638453998243,2149.3899910735477,161204249.33051607,2.925348972787343,0.09314201165610347,5.312367365599512
10,0.004999999999999999,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.99,1.0,0.9986666666666667,-150.2413122019295,795.5803322803087,59668524.92102315,2.8143286135175067,0.12906280785939384,5.237306826140883
