seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,0.0005,0.1,badnet,"(3, 3)",badnet,0.91,0.868,0.132,0.8446666666666667,-0.0003416553192177025,0.019369231859074954,1452.6923894306215,1.5986254803067934,0.05198381127471474,2.2173887861198303
10,0.0005,0.1,badnet,"(3, 3)",badnet,0.91,0.878,0.122,0.846,-0.0004153321749669668,0.01781157393978617,1335.8680454839628,1.6035637563220597,0.06844796304849277,2.2216013720419303
11,0.0005,0.1,badnet,"(3, 3)",badnet,0.91,0.876,0.124,0.8393333333333334,-0.000543871294131769,0.039431586760153875,2957.369007011541,1.5998690259936816,0.07253592823279897,2.220909174528929
100,0.0005,0.1,badnet,"(3, 3)",badnet,0.91,0.894,0.106,0.846,-0.0006007859340429158,0.017647018187313016,1323.5263640484761,1.6009457610469444,0.06974870182318094,2.2244885264579626
101,0.0005,0.1,badnet,"(3, 3)",badnet,0.91,0.88,0.122,0.8386666666666667,-0.000540640600217353,0.009548427481123988,716.132061084299,1.6014617442694157,0.06581620579953706,2.216864753357677
1,0.0005,0.21544346900318834,badnet,"(3, 3)",badnet,0.942,0.928,0.072,0.8646666666666667,-0.0017420475393284437,0.0445854550644253,3343.9091298318976,1.7710511118168688,0.0,2.6455758359999293
10,0.0005,0.21544346900318834,badnet,"(3, 3)",badnet,0.942,0.928,0.072,0.8686666666666667,-0.0023564241152649757,0.09488013825761688,7116.010369321266,1.7782968418806688,0.01747446396858221,2.6644702023277906
11,0.0005,0.21544346900318834,badnet,"(3, 3)",badnet,0.942,0.93,0.07,0.8653333333333333,-0.0013770311404895476,0.04454542236849984,3340.9066776374884,1.7757228273981966,0.01983396812389826,2.656317352731901
100,0.0005,0.21544346900318834,badnet,"(3, 3)",badnet,0.942,0.934,0.064,0.8606666666666667,-0.003384196358904804,0.09858692602203727,7394.019451652795,1.7777704043742562,0.009478996151151775,2.658419036426349
101,0.0005,0.21544346900318834,badnet,"(3, 3)",badnet,0.942,0.934,0.066,0.8613333333333333,-0.0028369308516623943,0.09602937225209009,7202.202918906756,1.7756330818418127,0.012202427807627814,2.650252951842747
1,0.0005,0.46415888336127786,badnet,"(3, 3)",badnet,0.956,0.946,0.054,0.8773333333333333,-0.019314508474310113,0.8316588934769044,62374.41701076783,1.921149177480565,0.0,3.020054068418666
10,0.0005,0.46415888336127786,badnet,"(3, 3)",badnet,0.956,0.946,0.054,0.878,-0.023622694567453903,0.8592078643065588,64440.58982299191,1.9212569996040856,0.0,3.0252116601907217
11,0.0005,0.46415888336127786,badnet,"(3, 3)",badnet,0.956,0.948,0.054,0.8786666666666667,-0.016458821667019414,0.39903779600026473,29927.834700019856,1.9192469031407877,0.0,2.986994530667523
100,0.0005,0.46415888336127786,badnet,"(3, 3)",badnet,0.956,0.948,0.044,0.8753333333333333,-0.013337450053367129,0.7947390367345718,59605.42775509289,1.9231440784793457,0.0,3.01185002570047
101,0.0005,0.46415888336127786,badnet,"(3, 3)",badnet,0.956,0.95,0.05,0.876,-0.014420065440237701,0.3813766857960663,28603.251434704973,1.923042612269241,0.0,3.0233360676854146
1,0.0005,1.0,badnet,"(3, 3)",badnet,0.96,0.956,0.044,0.8833333333333333,-0.10542657440403677,3.875645738049662,290673.43035372463,2.074051415855227,0.0,3.3812438246974317
10,0.0005,1.0,badnet,"(3, 3)",badnet,0.96,0.956,0.046,0.8853333333333333,-0.1020289954416658,3.674379092547933,275578.431941095,2.0747672881596193,0.0,3.402081279169413
11,0.0005,1.0,badnet,"(3, 3)",badnet,0.96,0.958,0.046,0.8846666666666667,-0.08860122162338906,0.9654244664755305,72406.83498566478,2.07515858941662,0.0,3.3789759938051582
100,0.0005,1.0,badnet,"(3, 3)",badnet,0.96,0.956,0.04,0.8846666666666667,-0.08575198422767699,0.9678562951690055,72589.22213767542,2.0763801487428,0.0,3.394054564538977
101,0.0005,1.0,badnet,"(3, 3)",badnet,0.96,0.958,0.044,0.8833333333333333,-0.07901247114495756,2.03909041476491,152931.78110736824,2.0762446239507963,0.0,3.409453026237454
1,0.0005,2.1544346900318834,badnet,"(3, 3)",badnet,0.972,0.962,0.04,0.8873333333333333,-0.434937020141322,9.122887646637485,684216.5734978113,2.2392336839336258,0.0,3.7994180299288804
10,0.0005,2.1544346900318834,badnet,"(3, 3)",badnet,0.972,0.964,0.04,0.892,-0.14645307839061972,8.513339846012638,638500.4884509478,2.238268038700771,0.0,3.842261551325782
11,0.0005,2.1544346900318834,badnet,"(3, 3)",badnet,0.972,0.964,0.042,0.894,-0.5949345373310488,27.08620319636775,2031465.2397275814,2.2529030585272642,0.0,3.8265819987706404
100,0.0005,2.1544346900318834,badnet,"(3, 3)",badnet,0.972,0.964,0.034,0.888,-0.6870730073349723,36.908522187661205,2768139.1640745904,2.2410798360260915,0.0,3.8316648898355803
101,0.0005,2.1544346900318834,badnet,"(3, 3)",badnet,0.972,0.964,0.038,0.8906666666666667,-0.5194134375737531,27.328788130975717,2049659.1098231787,2.2505799313339674,0.0,3.851256436596448
