seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
101,0.0005,46.41588833612777,badnet,"(3, 3)",badnet,0.984,0.98,0.654,0.9766666666666667,-240.18005574804093,36765.87209729628,2757440407.2972207,3.2232426100014666,0.0,7.2844070340043645
1,0.0005,100.0,badnet,"(3, 3)",badnet,0.984,0.992,0.956,0.996,-1130.2880350833132,37646.950731549914,2823521304.8662434,3.2732160226400193,0.0,7.537685211260582
10,0.0005,100.0,badnet,"(3, 3)",badnet,0.984,0.988,0.992,0.996,-858.1929817284257,112766.20849830276,8457465637.372707,3.3694880959817906,0.0,7.879508837776392
11,0.0005,100.0,badnet,"(3, 3)",badnet,0.984,0.988,0.976,0.9986666666666667,-950.3513692176849,56495.09723908626,4237132292.9314694,3.456381826550971,0.0,8.265223844233809
100,0.0005,100.0,badnet,"(3, 3)",badnet,0.984,0.982,0.96,0.9973333333333333,-651.1408489134859,94532.43149245708,7089932361.93428,3.3700942611180373,0.0,8.113661507498422
101,0.0005,100.0,badnet,"(3, 3)",badnet,0.984,0.986,0.934,0.996,-663.3785465545524,56267.23117982014,4220042338.4865108,3.3571780117732186,0.0,7.931552529648124
1,0.0015811388300841895,0.1,badnet,"(3, 3)",badnet,0.972,0.97,0.038,0.876,-0.002158650206016226,0.008273390100075662,620.5042575056747,1.7919153149138027,0.3715526614733523,2.8828203277404674
10,0.0015811388300841895,0.1,badnet,"(3, 3)",badnet,0.972,0.966,0.04,0.87,-0.0015043097707612152,0.03387416461849878,2540.5623463874085,1.786761160796164,0.379872408234764,2.8690157183165326
11,0.0015811388300841895,0.1,badnet,"(3, 3)",badnet,0.972,0.968,0.036,0.878,-0.0033974648214627357,0.00834464695835167,625.8485218763752,1.79568033459942,0.4112377613410064,2.89741017034141
100,0.0015811388300841895,0.1,badnet,"(3, 3)",badnet,0.972,0.97,0.032,0.8753333333333333,-0.002920889339442968,0.016687295194934622,1251.5471396200967,1.7915085853811337,0.42826318117150874,2.893551227824939
101,0.0015811388300841895,0.1,badnet,"(3, 3)",badnet,0.972,0.972,0.03,0.87,-0.001968325566829689,0.03314879533582953,2486.159650187215,1.796241102808071,0.378854521557214,2.869277065346078
1,0.0015811388300841895,0.21544346900318834,badnet,"(3, 3)",badnet,0.976,0.974,0.036,0.88,-0.00996212605871919,0.07865121597782321,5898.8411983367405,1.96416072040116,0.258910797308064,3.280644713251414
