seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0001,badnet,"(3, 3)",badnet,0.976,0.97,0.036,0.8766666666666667,-2.5636358659845863e-08,2.588565625875984e-08,0.001941424219406988,2.2511800338177963,0.3796183772287662,4.874073548793795
10,-1,0.0001,badnet,"(3, 3)",badnet,0.976,0.966,0.042,0.8713333333333333,-2.518726045838843e-08,2.5440478136830998e-08,0.001908035860262325,2.244279340186433,0.3861424436156278,4.841125448395902
11,-1,0.0001,badnet,"(3, 3)",badnet,0.976,0.976,0.046,0.8793333333333333,-2.539345172379494e-08,2.556778945733514e-08,0.0019175842093001356,2.256532835333755,0.4090256466783924,4.874628617671051
100,-1,0.0001,badnet,"(3, 3)",badnet,0.976,0.97,0.036,0.8766666666666667,-2.5371826081162867e-08,2.5556864218084598e-08,0.001916764816356345,2.249982299794909,0.4202864970151088,4.943791149799534
101,-1,0.0001,badnet,"(3, 3)",badnet,0.976,0.966,0.034,0.874,-2.6250598822904855e-08,2.6476551868663226e-08,0.001985741390149742,2.2537558358435503,0.3905183003530594,4.903969428044785
1,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.974,0.974,0.066,0.8886666666666667,-8.92913615158168e-07,9.034681152213388e-07,0.06776010864160041,3.0017552928392646,0.26460250544624686,7.301096905802103
10,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.974,0.968,0.078,0.8853333333333333,-8.418434808927081e-07,8.5361605162907e-07,0.06402120387218026,2.9955948879067567,0.263780241382403,7.244376632668616
11,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.974,0.974,0.088,0.8866666666666667,-8.557389682717501e-07,8.665846795238143e-07,0.06499385096428607,3.012647575980345,0.3207834087453112,7.22240438233774
100,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.974,0.974,0.058,0.8826666666666667,-8.732516034993293e-07,8.819056922967434e-07,0.06614292692225575,3.000476600526247,0.31668480635540724,7.471088160207424
101,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.974,0.966,0.048,0.88,-9.329018206868944e-07,9.412000968587142e-07,0.07059000726440356,2.9982016384587005,0.30214867525171507,7.327436442085935
1,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.982,0.98,0.254,0.91,-1.4351357804476335e-05,1.6720368329581125e-05,1.2540276247185844,3.280789752696661,0.18767745249448817,8.180608550350826
10,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.982,0.978,0.382,0.9193333333333333,-1.2055377330169272e-05,1.513635691979648e-05,1.135226768984736,3.277952200629053,0.21475653789668475,8.146507200676744
11,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.982,0.98,0.486,0.9293333333333333,-1.3236082629554383e-05,1.585904159991199e-05,1.1894281199933991,3.292015576908635,0.2854603571351515,7.995361664161425
100,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.982,0.974,0.172,0.9,-1.523611779476382e-05,1.7465414214542995e-05,1.3099060660907247,3.2738089373438317,0.27203982728961873,8.665473962245004
101,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.982,0.97,0.148,0.8986666666666666,-1.4621138508511536e-05,1.648553518192247e-05,1.2364151386441853,3.275841256192226,0.31714588512601244,8.293024210079071
1,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.98,0.786,0.9753333333333334,-0.00021055744844211577,0.0005604199058246873,42.03149293685155,3.372083490236003,0.14778092354302694,8.732349039019356
10,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.972,0.96,0.988,-0.00017080161573050951,0.0005864600892986382,43.98450669739786,3.3718157222731415,0.221635497449383,8.543719023983437
11,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.98,0.96,0.9913333333333333,-0.00020832507194561468,0.0005783958261817136,43.37968696362852,3.38313608323656,0.1905657689175078,8.330282786736763
100,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.978,0.786,0.9766666666666667,-0.0003102214280793898,0.0005941147601313289,44.55860700984967,3.359859933259855,0.2885588060026588,9.960692973991613
101,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.972,0.786,0.9793333333333333,-0.0002220657657012546,0.0005724849666271578,42.936372497036835,3.3689113209977917,0.3960217123231351,8.987241676982
1,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.972,0.972,0.984,0.994,-0.005150684077742249,0.03174640526160778,2380.980394620584,3.423079359436298,0.09360086279851466,9.731626965445109
10,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.972,0.974,0.994,0.9946666666666667,-0.0025225460015382687,0.031931154248448085,2394.8365686336065,3.4338864640509708,0.1624764563059528,9.044413578386546
11,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.972,0.978,0.99,0.9966666666666667,-0.00464949627617418,0.030937445255840714,2320.3083941880536,3.4322036532765177,0.10211360139473355,9.275206103894305
100,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.972,0.968,0.984,0.9953333333333333,-0.009813605670791214,0.030474939803695113,2285.6204852771334,3.4117499731181815,0.2805709777818706,12.253168723002531
101,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.972,0.974,0.978,0.9953333333333333,-0.005560071508037238,0.030746911678523725,2306.0183758892795,3.42619045763373,0.2708138379719657,10.005657178571177
1,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.974,0.976,0.994,0.998,-0.20766053212729563,1.580444301646408,118533.3226234806,3.468276010005201,0.0024479039194882936,11.206916710728681
10,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.974,0.976,0.994,0.9966666666666667,-0.011963928459966806,1.5737715280530107,118032.8646039758,3.5035308521318482,0.0996229027096544,10.51159370263127
11,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.974,0.978,0.99,0.998,-0.14404024561769285,1.5409359787371506,115570.1984052863,3.484474838524424,0.04364779656882454,11.344713387055375
100,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.974,0.972,0.994,0.998,-0.4163455056489099,1.4798698756301985,110990.24067226489,3.4709628388216682,0.08080640961664581,14.696083329222938
101,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.974,0.976,0.992,0.998,-0.22818364833681645,1.5615869145195156,117119.01858896366,3.4939734834324274,0.19467161791702195,11.01034476815718
