seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0001,badnet,"(3, 3)",badnet,0.97,0.966,0.038,0.8773333333333333,-1.0755303915786635e-07,3.3767269927452807e-07,0.025325452445589605,1.6750520051727242,0.47880783927469683,2.4599603201597846
10,-1,0.0001,badnet,"(3, 3)",badnet,0.97,0.972,0.03,0.8753333333333333,-8.29445747376033e-10,2.3478960890979883e-06,0.17609220668234912,1.6747955648892188,0.4990744720890261,2.4709724024011464
11,-1,0.0001,badnet,"(3, 3)",badnet,0.97,0.968,0.034,0.872,-7.787991902447095e-07,1.417192766938036e-06,0.1062894575203527,1.6764556142010725,0.48735576758783206,2.477623968266795
100,-1,0.0001,badnet,"(3, 3)",badnet,0.97,0.96,0.04,0.87,-5.547484653752386e-07,1.6524142384332072e-06,0.12393106788249054,1.675981511467486,0.482087927148245,2.468418752514322
101,-1,0.0001,badnet,"(3, 3)",badnet,0.97,0.958,0.042,0.8733333333333333,-8.412457541433207e-07,1.137925476290334e-06,0.08534441072177504,1.6759521913755346,0.474219219629637,2.465924367772793
1,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.984,0.984,0.018,0.8906666666666667,-4.9856209842559085e-05,5.3012682478672615e-05,3.975951185900446,2.068198816909151,0.5674960880091413,3.3998833722810473
10,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.984,0.984,0.018,0.888,-3.8596711594252796e-05,8.15537129626875e-05,6.116528472201563,2.0552533130342097,0.5912547828268293,3.356236054713706
11,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.984,0.984,0.018,0.8866666666666667,-4.6362569868370274e-05,4.910400275945886e-05,3.682800206959415,2.060267547702649,0.5541386931480826,3.40379311622354
100,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.984,0.984,0.018,0.8873333333333333,-4.42220243257202e-05,4.9325025101634014e-05,3.699376882622551,2.0699905784751027,0.5656482403768012,3.4584674447377797
101,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.984,0.982,0.018,0.8893333333333333,-3.9049051898424474e-05,4.573449320368744e-05,3.430086990276558,2.066480644982236,0.5604450370147497,3.4115111104234397
1,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.994,0.994,0.038,0.9,-0.0018011924782696277,0.005721697766758452,429.12733250688393,2.426758082546477,0.6674202427844425,4.113024124847956
10,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.994,0.994,0.024,0.8893333333333333,-0.0017707956684827953,0.0018311013296927604,137.33259972695703,2.429475002288401,0.6589969598262468,4.195668704091808
11,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.994,0.994,0.028,0.8986666666666666,-0.0016775359359712744,0.0063915400430961545,479.3655032322116,2.418741908688494,0.6313986488763352,4.167544399379169
100,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.994,0.996,0.02,0.8933333333333333,-0.0014780585691315615,0.006290707198663381,471.8030398997536,2.4347523718667645,0.699457539706557,4.21958839554811
101,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.994,0.994,0.012,0.8946666666666667,-0.002134646809750592,0.0026704984101370284,200.28738076027713,2.4155292642609467,0.6371313645594854,4.183621685677837
1,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.996,0.996,0.472,0.9473333333333334,-0.05548442329919766,0.0860681941854596,6455.11456390947,2.868082438442928,0.7228026194563134,5.331987934919665
10,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.996,0.994,0.776,0.972,-0.06057128042319036,0.1307829420445662,9808.720653342465,2.873953107410329,0.7764723587425979,5.462174427884435
11,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.996,0.996,0.874,0.9866666666666667,-0.033490048952540714,0.17247809144882323,12935.856858661742,2.8645316121361133,0.8871129317156743,5.41167507671367
100,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.996,0.994,0.446,0.9406666666666667,-0.05169116233475062,0.15485301932984197,11613.976449738147,2.9168537220072412,0.9855261602873897,5.483825732482812
