seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0001,badnet,"(3, 3)",badnet,0.962,0.954,0.05,0.8666666666666667,-2.525176184119155e-07,3.0806339101950266e-07,0.0231047543264627,1.5665828816546414,0.5196089688243399,2.3941581332871995
10,-1,0.0001,badnet,"(3, 3)",badnet,0.962,0.948,0.058,0.8633333333333333,-4.793280084488444e-07,1.053617230107127e-06,0.07902129225803453,1.5643325986975096,0.5220803383066086,2.3847044032465137
11,-1,0.0001,badnet,"(3, 3)",badnet,0.962,0.958,0.044,0.8733333333333333,-3.748160172680831e-07,1.1267621984687464e-06,0.08450716488515599,1.565021510087413,0.543747541759388,2.393913399904868
100,-1,0.0001,badnet,"(3, 3)",badnet,0.962,0.968,0.038,0.868,9999,9999,9999,9999,9999,9999
101,-1,0.0001,badnet,"(3, 3)",badnet,0.962,0.958,0.042,0.8646666666666667,-1.0598892214554523e-07,2.0075708531048868e-07,0.015056781398286652,1.566821391221969,0.5249426094984546,2.3989849123348677
1,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.976,0.968,0.044,0.8766666666666667,-3.088399402541947e-05,4.823498086683389e-05,3.6176235650125417,1.9778233637152849,0.2207549036356924,3.4888294432235742
10,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.976,0.97,0.046,0.8733333333333333,-4.605250259013127e-05,0.00012965873056575521,9.72440479243164,1.970880446150432,0.21717662911915214,3.448743312305987
11,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.976,0.97,0.046,0.882,-3.302151236631339e-05,3.7334314679268576e-05,2.8000736009451432,1.9847831756773464,0.2863235871247458,3.499188693691934
100,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.976,0.968,0.038,0.8766666666666667,-3.961643549552745e-05,4.222480355253182e-05,3.1668602664398864,1.981024767136566,0.3007186930455995,3.5300279451249934
101,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.976,0.976,0.026,0.8726666666666667,-3.9796390404375396e-05,0.00013268778096846789,9.95158357263509,1.9823985416912884,0.24400313703343934,3.5148479663415912
1,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.98,0.976,0.084,0.8886666666666667,-0.001597405991348106,0.0031827573555455848,238.70680166591885,2.4536385629459536,0.0,5.095231961093735
10,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.98,0.974,0.09,0.8866666666666667,-0.0014487210064760116,0.0016054616995636864,120.40962746727648,2.4693202747891934,0.0,4.973997896209681
11,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.98,0.974,0.088,0.8906666666666667,-0.0014117300030176184,0.003335333612462051,250.1500209346538,2.489523713061832,0.07947379956932488,4.9585911920920065
100,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.98,0.976,0.04,0.8846666666666667,-0.0011470875858733804,0.0015382643972113872,115.36982979085404,2.4706957396494453,0.09227761789537159,5.0567922263349185
101,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.98,0.978,0.03,0.8833333333333333,-0.001466683328839197,0.002895010795985331,217.12580969889981,2.4754416869015676,0.11239733573763,5.109261157944151
1,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.984,0.406,0.9266666666666666,-0.05824621172891215,0.10072427848441652,7554.320886331239,3.093252190681034,0.0,6.866774155053722
10,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.982,0.616,0.946,-0.04992044257547505,0.11890549899318195,8917.912424488646,3.0814278581129035,0.0,6.790222410493416
11,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.974,0.782,0.9733333333333334,-0.056751442774595394,0.06291156587811873,4718.367440858905,3.149345822686174,0.0,6.972992227156845
100,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.982,0.28,0.91,-0.05918284653920487,0.06691189799105747,5018.3923493293105,3.070151013878839,0.0,7.045717678266561
101,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.98,0.978,0.204,0.91,-0.04457989685005142,0.09266955477240066,6950.21660793005,3.090688816032836,0.0,6.864463194431527
1,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.98,0.984,0.916,0.9873333333333333,-1.739352413805305,3.8062230118272997,285466.7258870475,3.6113565316574188,0.0,8.903937072620785
10,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.98,0.978,0.964,0.992,-1.4362652056034377,3.5000977338673143,262507.3300400486,3.6491782012179934,0.0,9.074753098012959
11,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.98,0.97,0.964,0.996,-1.7457407709370483,1.947620634905101,146071.54761788258,3.7585421111463675,0.0,9.613792552476825
100,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.98,0.97,0.898,0.99,-1.4388000121086864,2.9942181608563763,224566.36206422822,3.688433540900992,0.0,9.44410561014428
101,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.98,0.978,0.862,0.9866666666666667,-1.4272083845502626,1.5034881724559277,112761.61293419458,3.6674810189546214,0.0,9.240311256572062
1,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.972,0.962,0.954,0.9993333333333333,-11.026086699315712,38.156242382639746,2861718.178697981,3.9021254948876574,0.0,9.453607368276225
10,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.972,0.956,0.968,0.9993333333333333,-7.840756464267719,22.383136415697734,1678735.23117733,4.073969953613512,0.0,10.217479892100162
11,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.972,0.96,0.952,1.0,-7.308596047922048,21.229659955421617,1592224.4966566213,3.901250974589464,0.0,9.706438288758605
100,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.972,0.962,0.922,0.9993333333333333,-11.297013888778535,38.650500293123955,2898787.5219842964,4.00371903555966,0.0,10.512442369380821
101,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.972,0.974,0.922,0.9993333333333333,-7.1785715445904446,21.539981406588318,1615498.6054941239,3.946691289281652,0.0,9.451309352056118
1,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.972,0.96,0.958,1.0,-129.99578159097672,767.2960056269959,57547200.42202469,3.9053848789146275,0.0,9.461339868618332
10,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.972,0.956,0.974,1.0,-138.80510675971175,802.6334615170471,60197509.61377853,4.073969953613512,0.0,10.217479892100162
11,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.972,0.96,0.952,1.0,-127.76114403674933,760.2073833241801,57015553.74931351,3.901250974589464,0.0,9.706438288758605
100,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.972,0.952,0.912,1.0,-136.57319008481895,784.7429935486322,58855724.51614741,4.0224442218633705,0.0,10.554432270016763
101,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.972,0.966,0.922,1.0,-121.11118728961199,770.8547518945252,57814106.39208939,3.946691289281652,0.0,9.451309352056118
1,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.96,0.958,1.0,-3863.087590410522,27558.38057503318,2066878543.1274886,3.9053848789146275,0.0,9.461339868618332
10,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.956,0.974,1.0,-4131.271874180974,28835.887360404948,2162691552.030371,4.073969953613512,0.0,10.217479892100162
11,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.96,0.952,1.0,-3782.816101846094,27304.909734958095,2047868230.1218572,3.901250974589464,0.0,9.706438288758605
100,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.952,0.912,1.0,-4066.105692563718,28196.089261553367,2114706694.6165025,4.0224442218633705,0.0,10.554432270016763
101,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.966,0.922,1.0,-3531.9765343314443,27684.886727116773,2076366504.533758,3.946691289281652,0.0,9.451309352056118
1,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.972,0.96,0.958,1.0,-133984.02920770977,990296.0846145308,74272206346.08981,3.9053848789146275,0.0,9.461339868618332
10,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.972,0.956,0.974,1.0,-143331.88361113417,1036252.5259156227,77718939443.6717,4.073969953613512,0.0,10.217479892100162
11,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.972,0.96,0.952,1.0,-131099.44461874952,981194.4945441233,73589587090.80925,3.901250974589464,0.0,9.706438288758605
