seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
101,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.978,0.976,0.828,0.988,-0.00033218520757224084,0.0005118301969514586,38.3872647713594,3.6309764118907966,0.04070499427419361,7.340487275731461
1,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.98,1.0,0.994,-0.004848755327973926,0.021660750758027005,1624.5563068520253,3.6918540036129515,0.04274827598376239,7.082957910983602
10,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.982,0.998,0.994,-0.007959310750512314,0.022582970807698322,1693.7228105773743,3.6767744131754725,0.0700985657336473,7.1869413430225375
11,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.982,1.0,0.9953333333333333,-0.0031628291390829993,0.021466400627711293,1609.9800470783468,3.7111396105637797,0.09644794740226352,7.876282610413548
100,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.98,0.998,0.994,-0.011173510926465185,0.025214488328511975,1891.086624638398,3.6782332913552978,0.08526787622655362,7.576425168250838
101,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.98,0.998,0.9953333333333333,-0.007244552396321019,0.022587299773572475,1694.0474830179355,3.6926322915012926,0.04720600543120532,7.729166211817185
1,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.982,0.982,0.998,0.9966666666666667,-0.10755172954529867,1.1788019312283038,88410.14484212278,3.7422258700682707,0.06960608295211017,8.025367910968093
10,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.982,0.982,0.998,0.9966666666666667,-0.32148731908238015,1.2041347457657068,90310.105932428,3.7187005212640116,0.1356744376880044,7.828391690423223
11,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.982,0.984,0.998,0.9973333333333333,-0.08612945725429509,1.2023257246896708,90174.42935172531,3.7793403526744416,0.08156142354564971,8.846215928987547
100,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.982,0.982,0.998,0.996,-0.3256330173768633,1.3047736405758636,97858.02304318978,3.7275943762871706,0.01777416953627716,7.891807178851444
101,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.982,0.982,0.998,0.9973333333333333,-0.21123314362318268,1.209853616641448,90739.02124810859,3.7482299933289,0.086609561632149,9.796315104846778
1,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.976,0.974,0.994,0.9973333333333333,-7.465755479263485,61.00434179598496,4575325.634698872,3.8027035598539047,0.12209873347232773,9.19568630581066
10,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.976,0.976,0.996,0.9973333333333333,-14.553788042125255,58.676523588970056,4400739.269172754,3.777877349033357,0.14479103626733486,8.729806259221565
11,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.976,0.976,0.998,0.9973333333333333,-3.777503380282339,61.37512829072769,4603134.621804576,3.877533203367987,0.09797849523389696,10.809222453597588
100,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.976,0.974,0.996,0.9966666666666667,-11.13158870229003,63.91433388893229,4793575.041669922,3.799440216430313,0.0028073739934666698,8.2380284982424
101,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.976,0.974,0.996,0.9973333333333333,-8.367335437309011,60.633014568102546,4547476.092607691,3.8153870857736765,0.1001413129940726,10.453987787279669
1,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.968,0.986,0.9986666666666667,-637.5402225974113,2816.7429355291924,211255720.16468942,3.9023470540718117,0.009448885452739506,16.815137117188808
10,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.972,0.986,0.998,-761.5782251642161,2551.818138570319,191386360.39277393,3.888056933405631,1.9156713652926244e-06,16.957479312527703
11,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.974,0.986,0.998,-258.3631423619453,2711.4614103492854,203359605.77619642,4.002429597437538,3.3305722284551403e-05,13.195002009070974
100,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.972,0.98,0.998,-474.31317370172826,2808.242613700767,210618196.02755752,3.9213992360582104,0.0013822726375418413,16.972384117031215
101,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.972,0.97,0.986,0.998,-517.4744611368889,2751.013871127231,206326040.33454233,3.9457707758976426,0.03937956341160744,20.470861701569998
1,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.968,0.964,0.974,0.9986666666666667,-45078.92454506535,124993.42227071828,9374506670.303871,4.100672538150904,0.0032718904239450366,25.980675009457407
10,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.968,0.968,0.976,0.998,-46833.58828605257,111951.05243357568,8396328932.518176,4.0778300027067775,0.0035590742559381493,33.15599978000945
11,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.968,0.968,0.976,0.998,-18962.398793443346,110631.64381151591,8297373285.863693,4.128235892497259,0.00029223613100455857,23.26096591694803
100,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.968,0.968,0.976,0.998,-25902.74630695891,119371.52732316763,8952864549.237572,4.08789478553389,0.03757979782709647,38.80748555968289
101,-1,166.81005372000593,badnet,"(3, 3)",badnet,0.968,0.964,0.976,0.998,-41546.026007071094,125423.27662320137,9406745746.740103,4.219076748340534,0.008669235764232189,44.914243625056486
1,-1,1000.0,badnet,"(3, 3)",badnet,0.964,0.966,0.966,0.9986666666666667,-3642772.268345396,6653368.7253686255,499002654402.6469,4.722100366699622,0.003141008178541774,65.40432830330877
10,-1,1000.0,badnet,"(3, 3)",badnet,0.964,0.964,0.968,0.998,-3011884.649818236,5319896.328651035,398992224648.82764,4.425931130740599,0.0007871938624094014,73.72715041201266
11,-1,1000.0,badnet,"(3, 3)",badnet,0.964,0.962,0.968,0.998,-1991419.4259956542,5131494.965864091,384862122439.8068,4.41085460749041,0.001551809616461415,84.7345079670402
100,-1,1000.0,badnet,"(3, 3)",badnet,0.964,0.966,0.964,0.998,-1500040.095312308,5221643.7295709,391623279717.8175,4.2718421188053695,0.002746019711686481,56.5876516599349
101,-1,1000.0,badnet,"(3, 3)",badnet,0.964,0.96,0.966,0.998,-3293176.4074723637,6322153.503297833,474161512747.33746,4.782000355188803,0.025235780671869767,82.90725500177707
