seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0001,badnet,"(3, 3)",badnet,0.966,0.964,0.038,0.8433333333333334,-2.241023882402142e-05,2.27272761589483e-05,1.7045457119211225,1.2148268384867442,0.8857933176170795,1.6531185945333875
10,-1,0.0001,badnet,"(3, 3)",badnet,0.966,0.964,0.038,0.8426666666666667,-2.2213628789971628e-05,2.252845487366394e-05,1.6896341155247956,1.2132904885505842,0.8863622560501241,1.6465607874859611
11,-1,0.0001,badnet,"(3, 3)",badnet,0.966,0.966,0.04,0.84,-2.2504468479079775e-05,2.2713089187607648e-05,1.7034816890705735,1.2153925726429098,0.8837234731926581,1.6618608228462988
100,-1,0.0001,badnet,"(3, 3)",badnet,0.966,0.962,0.042,0.836,-2.235159268701106e-05,2.2589479792069844e-05,1.6942109844052382,1.2142078452692897,0.8813096843962533,1.6659744664736507
101,-1,0.0001,badnet,"(3, 3)",badnet,0.966,0.966,0.034,0.8386666666666667,-2.2716956537220166e-05,2.3038037184127138e-05,1.7278527888095354,1.2169426385235358,0.8838898118810302,1.6659255594627242
1,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.978,0.978,0.024,0.8686666666666667,-0.0005423216716344163,0.0005458183263510142,40.936374476326066,1.840146282624188,0.6535325900868718,3.4507760972837556
10,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.978,0.978,0.028,0.8693333333333333,-0.0005342971276911665,0.0005379177285249954,40.343829639374654,1.835236867254666,0.6577927360872319,3.424340687092922
11,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.978,0.98,0.026,0.872,-0.0005405560141656436,0.0005434564961467471,40.75923721100603,1.8430100682728285,0.6791812797283147,3.459484199347265
100,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.978,0.976,0.026,0.8686666666666667,-0.0005391151916986328,0.0005422200341157409,40.66650255868056,1.8388404542951668,0.6848983554533332,3.4753314558202963
101,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.978,0.978,0.024,0.8706666666666667,-0.0005507960729999264,0.0005544839678304691,41.58629758728518,1.8458336536937068,0.6568476747430673,3.4751838287381576
1,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.976,0.972,0.046,0.8873333333333333,-0.007599638673708923,0.007633739121341317,572.5304341005988,3.1115545874490707,0.3711771063611874,7.089843461409168
10,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.976,0.974,0.06,0.8793333333333333,-0.007396840405759992,0.007435589185261873,557.6691888946405,3.104411062091923,0.36758163441282743,7.00057094156933
11,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.976,0.98,0.054,0.886,-0.007509381945787962,0.007541858630143838,565.6393972607879,3.129749309605244,0.410525995872532,7.025846902656319
100,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.976,0.978,0.03,0.884,-0.0075307338482789405,0.007566561099415908,567.4920824561931,3.1164800160925963,0.4137665661474445,7.142149583791133
101,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.976,0.974,0.038,0.8793333333333333,-0.007710897742369416,0.007740201112378469,580.5150834283852,3.122740971016806,0.3753503713711103,7.141549361947614
1,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.982,0.976,0.15,0.9,-0.07793542962771771,0.07826390216857644,5869.792662643233,4.96565003352085,0.12171292290082746,12.684587264057951
10,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.982,0.974,0.206,0.898,-0.07516008771021931,0.07555600878114732,5666.700658586049,4.957759947340894,0.12048710033722544,12.474184063722378
11,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.982,0.982,0.254,0.9053333333333333,-0.07738540947195689,0.07766006974090715,5824.5052305680365,5.035441531554789,0.16657244913250993,12.478560047265937
100,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.982,0.972,0.108,0.8913333333333333,-0.0772708000415967,0.07758119667769045,5818.5897508267835,4.986864359102939,0.15825112386767085,12.762295451972461
101,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.982,0.974,0.076,0.8906666666666667,-0.07899053260671665,0.07925486205483427,5944.11465411257,4.985705539102126,0.16942085275914293,12.754118470585428
1,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.984,0.974,0.478,0.9453333333333334,-0.7429744237121224,0.7476300982433538,56072.257368251536,7.320645927811114,0.02048335394353431,20.342658882766145
10,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.984,0.976,0.72,0.9653333333333334,-0.7124865806062272,0.7189583744028968,53921.87808021726,7.305163410242176,0.027285720701870343,20.191318058331
11,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.984,0.986,0.742,0.9753333333333334,-0.7681732548274434,0.7733818775487857,58003.64081615893,7.531236327906998,0.05441239332029159,20.1755725023611
100,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.984,0.97,0.45,0.9426666666666667,-0.7389818013033859,0.7438930838330199,55791.98128747649,7.3511254921576485,0.04026889511763665,20.70041694494015
101,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.984,0.968,0.378,0.9426666666666667,-0.7524755278195153,0.7566802233873028,56751.016754047705,7.3680049470576705,0.05370446580470676,20.628330925539935
1,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.978,0.976,0.826,0.9906666666666667,-8.723321377828468,9.015598866929418,676169.9150197064,10.389405298423695,0.0014441914145953516,30.255192087835013
10,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.978,0.974,0.942,0.998,-8.385614836762295,8.782118299797778,658658.8724848334,10.374798000735485,0.0032541657377514943,30.50977944009849
11,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.978,0.976,0.922,1.0,-9.875535894878698,10.200422318049954,765031.6738537465,10.90640189035815,0.010846116160598244,30.677111974561612
100,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.978,0.972,0.796,0.9946666666666667,-8.777190003307359,9.097193813215616,682289.5359911713,10.42909266900011,0.004987394934471189,31.49022286819991
101,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.978,0.968,0.792,0.992,-8.690045491002428,8.994670247129292,674600.2685346969,10.513106722273289,0.012275548160816701,31.04207634304374
