seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,-1,0.0001,badnet,"(3, 3)",badnet,0.946,0.94,0.06,0.8666666666666667,-2.649136834882004e-05,2.735237357862419e-05,2.0514280183968143,1.2499363007532147,0.7529571437711486,1.613878396941685
10,-1,0.0001,badnet,"(3, 3)",badnet,0.946,0.946,0.054,0.8706666666666667,-2.6707353889216437e-05,2.733049022923108e-05,2.049786767192331,1.2519571747886813,0.7602405801607902,1.6223329795840802
11,-1,0.0001,badnet,"(3, 3)",badnet,0.946,0.94,0.06,0.8666666666666667,-2.651314292881657e-05,2.729492104810776e-05,2.047119078608082,1.250529969818357,0.7588101308830989,1.6164138557697245
100,-1,0.0001,badnet,"(3, 3)",badnet,0.946,0.946,0.054,0.8653333333333333,-2.6692801675402875e-05,2.726871382857991e-05,2.0451535371434932,1.2514405207422286,0.7595590630574249,1.6295268187778564
101,-1,0.0001,badnet,"(3, 3)",badnet,0.946,0.946,0.054,0.8646666666666667,-2.649155435101008e-05,2.728271951593086e-05,2.0462039636948144,1.2502491051592801,0.7605891594231806,1.6173740576981168
1,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.95,0.946,0.054,0.874,-0.0006127443478118299,0.0006215479497228257,46.616096229211934,1.9506569462047818,0.4060701108250514,3.4075268243827725
10,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.95,0.948,0.052,0.8753333333333333,-0.0006187440035374135,0.0006243665030155218,46.82748772616414,1.9558651768962727,0.4172222676887965,3.4163651366552035
11,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.95,0.944,0.056,0.8766666666666667,-0.0006119071854203778,0.0006193236116651272,46.44927087488453,1.9531297500813727,0.4161881419383813,3.4080348213832576
100,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.95,0.95,0.048,0.8746666666666667,-0.0006189079587071133,0.0006240517563470123,46.80388172602592,1.953722577720268,0.4141914529669418,3.430621506292486
101,-1,0.0005994842503189409,badnet,"(3, 3)",badnet,0.95,0.952,0.052,0.8746666666666667,-0.0006142228787890112,0.0006208368335873717,46.562762519052875,1.9533781877156922,0.41573221881792916,3.4154642724203295
1,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.962,0.96,0.04,0.884,-0.00818013331157339,0.008218554004453371,616.3915503340028,3.3112678001844085,0.1711167239454855,6.67983749396565
10,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.962,0.96,0.042,0.884,-0.008286904892798212,0.008306146778738824,622.9610084054118,3.316593905526898,0.18364208595009507,6.678413399878152
11,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.962,0.958,0.054,0.8846666666666667,-0.008163441128321647,0.008187961380446987,614.097103533524,3.320360571006869,0.18083119985041998,6.666156044439876
100,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.962,0.96,0.038,0.884,-0.008308926002302874,0.008324012531724425,624.3009398793318,3.3155907735464605,0.17926072378490124,6.6900661887334
101,-1,0.003593813663804626,badnet,"(3, 3)",badnet,0.962,0.96,0.04,0.8833333333333333,-0.008302711781044808,0.008319366112794416,623.9524584595812,3.321692453404261,0.17759558589064214,6.720970236549354
1,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.978,0.964,0.072,0.8946666666666667,-0.08095238924503226,0.08109615789537496,6082.211842153122,5.228541200749572,0.07025619375936215,11.44662517834066
10,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.978,0.97,0.116,0.9033333333333333,-0.08114770262221231,0.08122912219203808,6092.184164402856,5.225203503925104,0.08113035733272256,11.548478335226875
11,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.978,0.968,0.158,0.9086666666666666,-0.081612353368286,0.08169073443650735,6126.805082738051,5.252537352400717,0.0772690599443059,11.303171302086149
100,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.978,0.974,0.05,0.8933333333333333,-0.08225148620897557,0.08230182706975786,6172.637030231839,5.236949481417236,0.07976511775526776,11.37368812342932
101,-1,0.021544346900318846,badnet,"(3, 3)",badnet,0.978,0.972,0.052,0.8946666666666667,-0.08496213887125367,0.08503096777613167,6377.322583209875,5.2588079518849735,0.07003294994389798,11.514493103525359
1,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.974,0.508,0.9553333333333334,-0.764119625696667,0.7655094595224942,57413.209464187064,7.682828998319412,0.033912239090640145,18.413497459470573
10,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.98,0.722,0.974,-0.7425626171350451,0.7439049475098871,55792.87106324153,7.637767109176643,0.04097160847413291,18.846476672708796
11,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.976,0.784,0.9853333333333333,-0.7609354993683392,0.7626122211987483,57195.91658990612,7.692367513641806,0.03966571024997161,18.13790313694371
100,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.984,0.4,0.9506666666666667,-0.7552608143215447,0.7564211254911889,56731.58441183917,7.690416057477422,0.04833880469725751,18.168966682050655
101,-1,0.1291549665014884,badnet,"(3, 3)",badnet,0.982,0.978,0.286,0.9373333333333334,-0.8700152997551748,0.8743310832147086,65574.83124110315,7.715167552049943,0.026572205855873648,18.776282727712562
1,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.992,0.982,0.886,0.9966666666666667,-9.548744006656056,9.685095307585117,726382.1480688838,10.991042206067942,0.034122186604140944,27.911152190135084
10,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.992,0.982,0.956,0.9986666666666667,-8.669291816103295,8.776592670504115,658244.4502878087,10.858185229933637,0.04232238432267023,29.084937541004535
11,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.992,0.984,0.97,0.998,-8.766026032270009,8.903489117200467,667761.683790035,10.91659240551318,0.03877601588795782,28.05841684977346
100,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.992,0.984,0.784,0.9966666666666667,-8.583042856558203,8.67724405857548,650793.3043931611,10.963859229085886,0.06659924510154865,27.61742814866924
101,-1,0.774263682681127,badnet,"(3, 3)",badnet,0.992,0.984,0.898,0.996,-11.906755883230488,12.239230902883627,917942.317716272,10.990769534023675,0.017521544366693315,29.356285660291004
1,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.99,0.984,0.942,0.9993333333333333,-199.56465716829982,214.09429498558006,16057072.123918505,15.405517931621471,0.03951153263247601,40.90460576528325
10,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.99,0.984,0.97,0.9993333333333333,-162.0746862026213,171.62898208579753,12872173.656434815,15.101521795270227,0.026635344671127575,42.47691915153719
11,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.99,0.986,0.984,0.9993333333333333,-159.54831315751966,173.44007298004777,13008005.473503582,15.235041050894269,0.018776564079730503,41.60731750471297
100,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.99,0.984,0.898,0.9993333333333333,-153.86096355519248,163.73969088517708,12280476.816388281,15.286772869543011,0.02281999113049073,40.14442243442935
101,-1,4.641588833612782,badnet,"(3, 3)",badnet,0.99,0.988,0.958,0.9993333333333333,-250.30113841812744,277.290841959841,20796813.146988075,15.281144598289943,0.013634906916589272,43.24645977425717
1,-1,27.825594022071257,badnet,"(3, 3)",badnet,0.988,0.982,0.95,1.0,-6159.066379037295,7011.392970707746,525854472.803081,20.600083330349385,0.017275904926713218,56.97009457047796
